ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-327616,2,2021-09-14 15:24:30.000000000,2021-09-14 15:44:30.000000000,37.359323,-89.62339,37.353062,-89.610771,0.8169769123459999,Slow traffic on US-61 S - MO-34 - US-61 N from S Shawnee Blvd (US-61/E Jackson Blvd/MO-34) to I-55 (I-55/US-61/MO-34) due to roadwork.,3935.0,E Jackson Blvd,L,Jackson,Cape Girardeau,MO,63755-7033,US,US/Central,KCGI,2021-09-14 15:53:00,88.0,88.0,51.0,29.52,10.0,WSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-327617,2,2021-04-08 04:30:30.000000000,2021-04-08 15:20:30.000000000,28.260728000000004,-81.48618,28.255342,-81.484276,0.389760538595,Slow traffic on US-92 E - US-17 N from S Rail Ave to Business Center Ln due to roadwork.,1566.0,S Poinciana Blvd,L,Kissimmee,Osceola,FL,34746,US,US/Eastern,KISM,2021-04-08 04:56:00,60.0,60.0,93.0,29.92,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-327618,2,2021-12-27 17:40:30.000000000,2021-12-27 19:43:17.000000000,40.877918,-73.868534,40.878396,-73.870479,0.106842832195,Slow traffic from US-1/Boston Rd/Hering Ave (E Gun Hill Rd) to Bronx River Pkwy (E Gun Hill Rd) due to roadwork.,621.0,E Gun Hill Rd,L,Bronx,Bronx,NY,10467-5616,US,US/Eastern,KLGA,2021-12-27 17:51:00,37.0,31.0,57.0,29.96,10.0,E,8.0,0.0,Cloudy,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Day
C-327619,2,2017-10-31 10:33:29.000000000,2017-11-16 23:59:00.000000000,38.936832,-94.449196,,,0.6800000071529999,Entry ramp to I-470 Westbound from View High Dr Northbound closed due to construction.,,I-470 W,R,Kansas City,Jackson,MO,64134,US,US/Central,KLXT,2017-10-31 10:53:00,37.0,32.4,46.0,30.28,10.0,NE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-327620,2,2021-12-08 09:45:30.000000000,2021-12-08 11:49:41.000000000,27.28825800000001,-80.298462,27.287388,-80.29675300000002,0.12093705567,Stationary traffic on US-1 S - FL-5 from SE Green Acres Cir to Lexington Ln due to roadwork.,9741.0,S US Highway 1,R,Port Saint Lucie,St. Lucie,FL,34952,US,US/Eastern,KSUA,2021-12-08 09:47:00,77.0,77.0,65.0,30.1,10.0,SW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-327621,2,2020-02-27 09:01:00.000000000,2020-02-27 15:30:00.000000000,38.67313,-121.62637,38.59927,-121.50451,8.324554576439999,Between Yolo County Line and American River Bridge - Maintenance work.,,CA-16 E,R,West Sacramento,Yolo,CA,95691,US,US/Pacific,KSAC,2020-02-27 08:53:00,57.0,57.0,64.0,30.25,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-327622,2,2020-09-29 15:00:00.000000000,2020-09-29 23:45:00.000000000,34.843901,-86.933151,34.878471000000005,-86.920071,2.50102407775,Construction on I-65 NB near MM 356 Drive with caution.,,AL-3 N,R,Athens,Limestone,AL,35613,US,US/Central,KDCU,2020-09-29 14:53:00,70.0,70.0,44.0,29.31,10.0,NW,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-327623,4,2021-05-17 09:00:00.000000000,2021-05-18 19:30:00.000000000,35.53035999999999,-78.355098,35.531508,-78.354913,0.079998434003,West of Smithfield / Both Directions. Road will be closed due to a cross line repair.,800.0,Wilsons Mills Rd,R,Smithfield,Johnston,NC,27577-3258,US,US/Eastern,KJNX,2021-05-17 08:55:00,61.0,61.0,82.0,30.11,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-327624,2,2020-12-08 18:00:00.000000000,2020-12-09 00:00:00.000000000,38.883823,-77.151027,38.881023,-77.123397,1.4986134947,On I-66 in the County of Arlington from mile marker 67.9 to mile marker 71 motorists can expect potential delays in this area from 12/08/20 at 10:00 AM until 12/08/20 at 4:00 PM due to construction activities. The east right lane is an alternating closure.,,Custis Memorial Pkwy E,R,Arlington,Arlington,VA,22205,US,US/Eastern,KDCA,2020-12-08 17:52:00,41.0,32.0,47.0,29.94,10.0,WNW,17.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-327625,2,2021-05-13 18:33:30.000000000,2021-10-27 12:26:30.000000000,45.96819,-88.654083,45.948949,-88.65423,1.32944523563,Stationary traffic on WI-139 - WI-70 from WI-70 (Long Lake) (North) (WI-139) to WI-70 (Long Lake) (South) (WI-139) due to roadwork.,11598.0,Crall Rd,L,Long Lake,Florence,WI,54542-9694,US,US/Central,KIMT,2021-05-13 18:54:00,67.0,67.0,20.0,28.94,10.0,W,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-327626,4,2020-09-26 11:49:51.000000000,2020-10-04 06:59:00.000000000,44.987387,-93.267328,44.988617,-93.26898,0.117215178717,Closed road from Franklin Ave (E River Pkwy) to Plymouth Ave (W River Rd) due to roadwork.,242.0,W River Pkwy,R,Minneapolis,Hennepin,MN,55401,US,US/Central,KMIC,2020-09-26 11:53:00,68.0,68.0,76.0,28.67,10.0,ESE,6.0,0.0,Fair,False,False,False,False,False,False,True,False,False,True,False,False,False,Day,Day,Day,Day
