ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1068290,2,2020-10-05 03:51:00,2020-10-06 04:41:48,28.378039,-81.390784,28.362519,-81.38890400000003,1.07840372502,Construction on FLORIDA'S TPKE SB near MM 251 Construction. Right lane closed.,,Ronald Reagan Tpke,R,Orlando,Orange,FL,32824,US,US/Eastern,KMCO,2020-10-05 03:53:00,74.0,74.0,93.0,29.85,10.0,NNE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1068291,3,2020-02-04 20:00:00,2020-02-05 05:00:00,33.93766,-117.55664099999998,,,2.18000006676,Entry ramp to I-15 Southbound from 6th St closed due to construction.,,6th St,R,Norco,Riverside,CA,92860,US,US/Pacific,KAJO,2020-02-04 19:56:00,51.0,51.0,11.0,29.57,10.0,ENE,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1068292,2,2021-02-22 06:10:00,2021-02-22 18:26:33,38.813711,-104.758855,38.815224,-104.75747,0.128405314957,Slow traffic on US-24 E - CO-83 from Alvarado Dr to Academy Park Loop due to roadwork.,3657.0,E Fountain Blvd,R,Colorado Springs,El Paso,CO,80910-3733,US,US/Mountain,KCOS,2021-02-22 05:54:00,30.0,30.0,43.0,23.9,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1068293,2,2020-09-09 16:26:00,2020-09-09 16:58:00,40.689969,-73.922799,40.692485,-73.920303,0.217529205747,Queuing traffic from Broadway to Evergreen Ave due to roadwork.,2.0,Linden St,R,Brooklyn,Kings,NY,11221-3713,US,US/Eastern,KJRB,2020-09-09 16:51:00,79.0,79.0,69.0,30.16,10.0,CALM,0.0,0.0,Fair,True,False,False,False,False,False,True,False,True,True,False,False,False,Day,Day,Day,Day
C-1068294,2,2021-11-13 12:46:00,2021-11-13 15:05:11,35.508916,-97.618858,35.51238400000001,-97.61888,0.239619173674,Stationary traffic from NW 23rd St (N MacArthur Blvd) to NW 50th St (N MacArthur Blvd) due to roadwork.,3790.0,N MacArthur Blvd,R,Warr Acres,Oklahoma,OK,73122-2016,US,US/Central,KPWA,2021-11-13 12:53:00,60.0,60.0,26.0,28.75,10.0,SSW,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068295,2,2021-12-29 10:25:30,2021-12-29 12:55:07,28.803706,-81.886165,28.802109,-81.887703,0.14438315818,Stationary traffic on US-27 S - FL-25 - FL-44 from Pasa del Norte St to Bryant St due to roadwork.,1231.0,W Dixie Ave,R,Leesburg,Lake,FL,34748-6315,US,US/Eastern,KLEE,2021-12-29 10:53:00,76.0,76.0,67.0,30.0,10.0,SSE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068296,3,2018-09-10 19:00:00,2018-09-11 06:00:00,37.942612,-122.47773,,,0.670000016689,Exit ramp from I-580 Westbound at Exits 2 2B to Francisco Boulevard closed due to maintenance work.,,I-580 W,R,San Rafael,Marin,CA,94901,US,US/Pacific,KDVO,2018-09-10 18:55:00,73.4,,47.0,29.8,10.0,Calm,,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068297,2,2021-08-23 05:23:52,2021-08-24 03:04:01,43.667988,-85.266449,43.666019,-85.260459,0.328840160364,Roadwork from 92nd Ave to Bass St.,9009.0,14 Mile Rd,L,Mecosta,Mecosta,MI,49332-9518,US,US/Eastern,KRQB,2021-08-23 05:15:00,58.0,58.0,97.0,28.92,10.0,N,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-1068298,2,2021-12-20 13:44:00,2021-12-20 15:51:41,32.933240000000005,-97.310042,32.933378000000005,-97.315346,0.307728727705,Slow traffic on FM-1709 from Alta Vista Rd (Golden Triangle Blvd) to I-35W/North Fwy (Golden Triangle Blvd) due to roadwork.,3375.0,Golden Triangle Blvd,R,Fort Worth,Tarrant,TX,76177,US,US/Central,KAFW,2021-12-20 13:53:00,52.0,52.0,47.0,29.37,10.0,S,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068299,2,2021-06-15 21:00:00,2021-06-16 06:45:00,32.275739,-90.177186,32.273819,-90.162086,0.892035372083,Construction on I-20 EB near I-55 Construction. Expect long delays.,,I-20 E,R,Richland,Rankin,MS,39218,US,US/Central,KJAN,2021-06-15 20:54:00,82.0,82.0,69.0,29.64,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1068300,4,2021-02-10 07:00:00,2021-02-10 12:00:00,33.587898,-117.609039,33.616778000000004,-117.608759,1.99548301489,Foothill Transportation Corridor N - CA-241 N is closed from End of Freeway (CA-241) to Antonio Pkwy (CA-241) due to roadwork.,,CA-241,R,Trabuco Canyon,Orange,CA,92679,US,US/Pacific,KSNA,2021-02-10 06:53:00,56.0,56.0,72.0,29.98,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1068301,2,2021-06-15 10:13:00,2021-06-15 10:27:30,38.734499,-112.58858700000002,38.71445900000001,-112.59928700000002,1.49995825183,Slow traffic on I-15 S from UT-133/Exit 146 (I-15) to Exit 138 (I-15) due to roadwork.,,I-15 S,R,Fillmore,Millard,UT,84631,US,US/Mountain,KU24,2021-06-15 10:15:00,88.0,88.0,9.0,25.31,10.0,SSE,12.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068302,2,2021-06-10 09:01:00,2021-06-10 15:46:00,35.460091,-120.434575,35.462238,-120.384825,2.80371819921,Construction on CA-58 EB near ODONOVAN RD Expect long delays.,2412.0,Calf Canyon Hwy,R,Creston,San Luis Obispo,CA,93432-9710,US,US/Pacific,KPRB,2021-06-10 08:53:00,55.0,55.0,62.0,29.36,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068303,2,2020-07-28 17:06:31,2020-07-28 23:45:00,41.067824,-73.493135,41.071481,-73.479605,0.748707027802,I-95 Northbound is congested between Exits 8 and 11 (1.8 miles) because of Road Work between Exits 10 and 11. Road Work in effect today until 4:00 pm. The right lane is closed. Reported Tuesday July 28 at 10:27 am.,,Governor John Davis Lodge Tpke,R,Darien,Fairfield,CT,06820,US,US/Eastern,KHPN,2020-07-28 16:56:00,87.0,87.0,53.0,29.33,10.0,NW,9.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068304,2,2020-04-17 11:43:43,2020-04-17 12:58:43,34.15297,-118.27965,34.15541,-118.29393,0.833708890123,Between San Fernando Rd and Riverside Dr/Victory Blvd - Roadwork. Left lane closed.,,CA-134 W,R,Los Angeles,Los Angeles,CA,90027,US,US/Pacific,KCQT,2020-04-17 11:52:00,66.0,66.0,52.0,29.79,6.0,VAR,3.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068305,2,2020-03-16 07:00:00,2020-07-08 22:46:27,40.562007,-100.630862,40.49583300000001,-100.645901,4.63990053602,Construction on US-83 SB near NE-23 Construction. Expect long delays.,,Highway 83,R,Maywood,Frontier,NE,69038,US,US/Central,KMCK,2020-03-16 06:59:00,34.0,29.0,96.0,27.42,1.0,E,6.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1068306,2,2020-09-09 06:00:00,2020-10-16 18:00:00,42.85052,-72.58021,42.85052,-72.58021,0.0,At I-91 - Construction work. Right lane closed.,366.0,Western Ave,L,Brattleboro,Windham,VT,05301-6247,US,US/Eastern,KEEN,2020-09-09 05:56:00,58.0,58.0,97.0,29.74,6.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1068307,2,2021-09-08 14:46:00,2021-09-08 15:06:00,42.676945,-83.30341800000002,42.678753,-83.31410799999998,0.557191887848,Slow traffic from Baldwin Ave (Walton Blvd) to Telegraph Dr (W Walton Blvd) due to roadwork.,14682.0,Hollywood Ave,R,Pontiac,Oakland,MI,48340,US,US/Eastern,KPTK,2021-09-08 14:53:00,74.0,74.0,40.0,28.67,10.0,W,17.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1068308,2,2021-11-15 16:57:00,2021-11-15 18:58:59,33.48048,-112.011769,33.48046,-112.015081,0.190872311485,Slow traffic from N 40th St (E Thomas Rd) to N 24th St (E Thomas Rd) due to roadwork.,3221.0,E Thomas Rd,R,Phoenix,Maricopa,AZ,85018-7307,US,US/Mountain,KPHX,2021-11-15 16:51:00,85.0,85.0,12.0,28.81,10.0,SW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-1068309,2,2021-04-12 05:15:00,2021-04-12 10:03:00,32.811037,-96.627695,32.820091,-96.628987,0.6300544225460001,Slow traffic on I-635 N - LBJ Fwy N from US-80/Exit 6 (I-635) to I-30/Exit 8 (I-635) due to roadwork.,,I-635 N,R,Mesquite,Dallas,TX,75150,US,US/Central,KHQZ,2021-04-12 05:15:00,56.0,56.0,64.0,29.26,10.0,SSE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1068310,3,2020-06-17 19:03:29,2020-06-22 19:00:55,32.32658,-86.3305,32.32723,-86.33541,0.290165438057,At I-65 (North) - Roadwork. Lane blocked.,968.0,W South Blvd,R,Montgomery,Montgomery,AL,36105-3021,US,US/Central,KMXF,2020-06-18 18:56:00,80.0,80.0,61.0,29.84,10.0,CALM,0.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1068311,2,2021-04-01 11:19:00,2021-04-01 17:54:30,37.342079,-89.58989100000002,37.348788,-89.600622,0.749877792301,Slow traffic on MO-34 - US-61 N from N Mount Auburn Rd/Lexington Ave (N Kingshighway St/MO-34) to I-55 (I-55/US-61/MO-34) due to roadwork.,2338.0,US Highway 61,R,Cape Girardeau,Cape Girardeau,MO,63701,US,US/Central,KCGI,2021-04-01 10:53:00,43.0,34.0,40.0,30.17,10.0,N,21.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1068312,2,2020-04-09 07:00:00,2020-04-17 23:59:59,43.10549,-74.76979,43.10549,-74.76979,0.0,At RT-167/N Main St - Bridge maintenance work.,14.0,E State St,R,Dolgeville,Herkimer,NY,13329-1003,US,US/Eastern,KRME,2020-04-09 06:53:00,44.0,39.0,82.0,28.83,10.0,ESE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068313,2,2021-02-10 04:48:30,2021-02-10 05:30:30,41.7982,-87.622559,41.796419,-87.622501,0.123091641117,Stationary traffic from E 51st St (S Michigan Ave) to E 55th St/E Garfield Blvd (S Michigan Ave) due to roadwork.,99.0,E 53rd St,R,Chicago,Cook,IL,60615-3314,US,US/Central,KMDW,2021-02-10 04:53:00,9.0,-2.0,56.0,29.72,10.0,N,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1068314,2,2020-11-20 21:15:00,2020-11-21 00:45:00,44.309656,-71.858166,44.309926,-71.865539,0.3650085626079999,Construction on NH-18 NB near W FARM RD Allow extra time.,1399.0,Saint Johnsbury Rd,R,Littleton,Grafton,NH,03561-4444,US,US/Eastern,KHIE,2020-11-20 20:52:00,37.0,37.0,82.0,28.93,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1068315,4,2021-04-13 20:00:00,2021-06-08 07:45:27,33.867893,-84.015865,33.8623,-84.018052,0.406298863939,GA-124 is closed from Ronald Reagan Pkwy (GA-124) to US-78/GA-10/Main St (GA-124) due to roadwork.,2045.0,Scenic Hwy N,R,Snellville,Gwinnett,GA,30078-6105,US,US/Eastern,KLZU,2021-04-13 19:56:00,75.0,75.0,43.0,28.91,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068316,2,2021-09-01 12:22:00,2021-09-01 14:24:34,42.690005,-83.370728,42.689938,-83.373775,0.154814056812,Slow traffic from Clintonville Rd (W Walton Blvd) to US-24/Dixie Hwy (W Walton Blvd) due to roadwork.,4138.0,W Walton Blvd,R,Waterford,Oakland,MI,48329-4178,US,US/Eastern,KPTK,2021-09-01 11:53:00,72.0,72.0,49.0,28.87,10.0,NE,10.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068317,2,2020-04-17 13:43:36,2020-04-23 23:59:59,40.91327,-74.57815,40.91327,-74.57815,0.0,At RT-15 - Roadwork.,,N Main Street Ext,R,Wharton,Morris,NJ,07885,US,US/Eastern,KMMU,2020-04-17 13:45:00,50.0,50.0,30.0,29.98,10.0,W,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068319,2,2020-11-13 16:56:00,2020-11-13 23:45:00,38.738223,-77.530202,38.738714,-77.52860799999998,0.0923623458972,Construction on NOKESVILLE RD NB near HORNBAKER RD Construction. Right lane closed.,11053.0,Nokesville Rd,L,Manassas,Prince William,VA,20110-2023,US,US/Eastern,KHEF,2020-11-13 16:56:00,57.0,57.0,53.0,29.79,10.0,N,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1068320,2,2019-07-12 08:00:00,2019-07-12 16:01:00,38.84659600000001,-104.824661,,,0.0,Shoulder closed due to construction during off-peak periods on Cache La Poudre St Westbound from Tejon St to Cascade Ave.,1.0,E Cache la Poudre St,R,Colorado Springs,El Paso,CO,80903,US,US/Mountain,KCOS,2019-07-12 07:54:00,79.0,79.0,25.0,24.07,10.0,NNW,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1068321,2,2020-11-03 17:33:26,2020-11-04 13:34:10,32.72334,-96.826715,32.743755,-96.815681,1.54948503603,Roadwork on exit [422B] from 429A to US-67 S - I-35E N - US-77 S - R L Thornton Fwy S - US-67 N - US-77 N - R L Thornton Fwy N - I-35E S.,,I-35E S,R,Dallas,Dallas,TX,75224,US,US/Central,KRBD,2020-11-03 17:53:00,68.0,68.0,33.0,29.45,10.0,SSE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1068322,2,2021-09-17 11:31:28,2021-09-25 02:59:56,41.020685,-73.785499,41.012725,-73.793399,0.687093939898,Westchester Co. DPW: Construction bridge work on Bronx River Parkway northbound between River Road (Scarsdale) and River Road (Scarsdale) 1 Right lane of 2 lanes closed Until 3:30 PM,,Bronx River Pkwy,R,Scarsdale,Westchester,NY,10583,US,US/Eastern,KHPN,2021-09-17 11:56:00,70.0,70.0,87.0,29.78,10.0,NE,8.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068323,2,2021-12-09 15:02:35,2021-12-09 18:09:05,27.821140000000003,-82.678663,27.822206,-82.679473,0.088739694241,Slow traffic on US-19 N from 33rd St N to 58th Ave N due to roadwork.,3359.0,54th Ave N,R,Saint Petersburg,Pinellas,FL,33714-2423,US,US/Eastern,KSPG,2021-12-09 14:53:00,75.0,75.0,84.0,30.06,6.0,ENE,5.0,0.0,Haze,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068324,2,2021-08-24 17:19:39,2021-08-24 18:05:03,29.728125,-95.343687,29.722642,-95.346804,0.42248957536,Stationary traffic from I-45/Gulf Fwy (Cullen Blvd) to Wheeler St (Cullen Blvd) due to roadwork.,2998.0,Cullen Blvd,R,Houston,Harris,TX,77004-2517,US,US/Central,KMCJ,2021-08-24 16:53:00,95.0,95.0,49.0,29.89,10.0,SSE,13.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1068325,2,2021-01-27 12:36:30,2021-01-27 16:23:30,39.165909,-96.61688,39.170781,-96.593502,1.29675891073,Slow traffic on KS-18 E - KS-18 from Riley St (Fort Riley Blvd/KS-18) to S 17th St (Fort Riley Blvd/KS-18) due to roadwork.,,Fort Riley Blvd,R,Manhattan,Riley,KS,66502,US,US/Central,KMHK,2021-01-27 12:52:00,28.0,23.0,66.0,29.28,10.0,VAR,5.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1068326,2,2020-09-14 07:00:00,2020-10-01 16:49:55,42.78806,-86.024424,42.770553,-86.035508,1.33384211128,Construction on I-196 WB near ADAMS ST Expect delays.,,I-196 W,R,Zeeland,Ottawa,MI,49464,US,US/Eastern,KBIV,2020-09-14 07:05:00,54.0,54.0,93.0,29.58,10.0,E,7.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1068327,2,2021-10-27 14:09:00,2021-10-27 17:50:48,27.919271,-82.787774,27.91664,-82.787061,0.1869240274549999,Slow traffic on US-19 Alt S - FL-686 from Golden Gate Dr to Central Park Dr due to roadwork.,289.0,Missouri Ave N,L,Largo,Pinellas,FL,33770-1557,US,US/Eastern,KPIE,2021-10-27 13:53:00,80.0,80.0,54.0,29.85,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-1068328,2,2021-11-03 16:08:30,2021-11-03 16:39:00,25.941959,-80.313417,25.942283,-80.305621,0.4848927994690001,Slow traffic on FL-860 from 82nd Ave (FL-860) to FL-823/57th Ave/Red Rd (FL-860) due to roadwork.,6800.0,NW 186th St,R,Hialeah,Miami-Dade,FL,33015,US,US/Eastern,KOPF,2021-11-03 15:53:00,80.0,80.0,62.0,30.0,10.0,E,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1068329,4,2021-01-23 05:00:00,2021-01-25 13:00:00,29.77117800000001,-95.340889,29.769808,-95.344079,0.21345499047,Closed road from I-69 S to I-10 W due to roadwork.,2854.0,Schwartz St,R,Houston,Harris,TX,77020,US,US/Central,KMCJ,2021-01-23 04:53:00,65.0,65.0,87.0,29.94,9.0,E,6.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
