ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-1749607,2,2021-09-20 18:02:00,2021-09-20 20:03:49,27.921869,-82.349642,27.922806,-82.351612,0.136586034068,Stationary traffic on FL-676 - US-301 N from Alonzo Rd / Wes Kearney Way to Windermere Oaks Ln due to roadwork.,2936.0,US Highway 301 S,R,Riverview,Hillsborough,FL,33578,US,US/Eastern,KTPF,2021-09-20 17:55:00,82.0,82.0,84.0,29.96,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749608,2,2019-02-07 10:13:05,2019-02-11 10:13:05,40.11721,-80.44506899999998,40.117485,-80.450665,0.2962888499509999,At Lake Rd - Roadwork. Lane blocked.,1049.0,State Route 40 W,R,Claysville,Washington,PA,15323,US,US/Eastern,KAFJ,2019-02-07 10:14:00,53.6,,100.0,29.98,1.2,Variable,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749609,4,2020-11-10 13:15:35,2020-11-18 07:59:00,34.865714000000004,-82.025666,34.866273,-82.026319,0.0534991064129,Closed road from Anderson Mill Rd to Fairmont Mills due to roadwork.,6597.0,Anderson Mill Rd,R,Moore,Spartanburg,SC,29369-9412,US,US/Eastern,KSPA,2020-11-10 13:15:00,68.0,68.0,88.0,29.27,1.0,CALM,0.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749610,2,2020-10-02 13:47:00,2020-10-02 14:35:00,38.105004,-81.753863,38.106141,-81.746157,0.4262606343599999,Stationary traffic on WV-3 from CR-1/Nellis Rd (WV-3) to WV-94 (WV-3) due to roadwork.,1200.0,Nellis Rd,R,Ridgeview,Boone,WV,25169-9206,US,US/Eastern,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749611,2,2021-12-10 16:49:08,2021-12-10 18:57:56,28.56612,-81.286082,28.568198,-81.285504,0.147798155511,Slow traffic on FL-551 - FL-50 from Gatehouse Cir to Fabian Ave due to roadwork.,1675.0,N Goldenrod Rd,R,Orlando,Orange,FL,32807,US,US/Eastern,KORL,2021-12-10 16:53:00,82.0,82.0,58.0,29.98,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749612,2,2019-10-09 22:00:00,2019-10-10 05:00:00,38.806938,-77.180489,,,1.98000001907,Intermittent lane closures due to construction work on VA-648 Edsall Rd Westbound from Beryl Rd to Dublin Ave.,6731.0,Edsall Rd,L,Springfield,Fairfax County,VA,22151-3865,US,US/Eastern,KDAA,2019-10-09 21:56:00,60.0,60.0,68.0,30.16,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1749613,3,2020-04-30 09:19:48,2020-05-01 09:19:48,35.53004,-97.51397,35.52244,-97.51694,0.551028280811,Between I-44 and Santa Fe Ave - Roadwork. Lane blocked.,,Broadway Ext S,R,Oklahoma City,Oklahoma,OK,73118,US,US/Central,KPWA,2020-04-30 08:53:00,60.0,60.0,62.0,28.76,10.0,SW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749614,2,2021-11-10 06:49:30,2021-11-10 08:51:43,33.422032,-111.924045,33.422024,-111.927154,0.179290249276,Slow traffic from S McClintock Dr (E University Dr) to S Mill Ave (University Dr) due to roadwork.,953.0,E University Dr,R,Tempe,Maricopa,AZ,85281-4205,US,US/Mountain,KPHX,2021-11-10 06:51:00,58.0,58.0,49.0,28.84,10.0,E,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1749615,2,2021-08-06 18:11:07,2021-08-06 18:38:16,40.85138,-73.98546,40.846935,-73.985219,0.307378433571,Stationary traffic on NJ-63 from US-9/US-1/US-46 (NJ-63/Bergen Blvd/CR-501) to NJ-5/Morningside Ln/Columbia Ave (NJ-63/Bergen Blvd/CR-501) due to roadwork.,,US Highway 46,R,Fort Lee,Bergen,NJ,07024,US,US/Eastern,KTEB,2021-08-06 17:51:00,85.0,85.0,53.0,30.06,10.0,S,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1749616,2,2021-06-15 08:20:00,2021-06-15 16:15:00,48.622924,-118.110934,48.627454,-118.122734,0.623199939067,Construction on US-395 NB near MP 241 Expect long delays.,1132.0,Highway 395 N,R,Kettle Falls,Stevens,WA,99141-5106,US,US/Pacific,KCQV,2021-06-15 08:00:00,60.0,60.0,91.0,28.04,,N,2.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749617,2,2021-08-24 13:45:00,2021-08-24 14:32:00,42.075484,-122.604875,42.060434,-122.607421,1.04802372241,Slow traffic on OR-99 S - Pacific Highway 1 S - I-5 S from OR-99/Exit 11 (I-5) to OR-99/Exit 1 (I-5) due to roadwork.,,I-5 S,R,Ashland,Jackson,OR,97520,US,US/Pacific,KMFR,2021-08-24 13:53:00,77.0,77.0,26.0,28.49,2.0,NE,3.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749618,2,2020-11-12 13:57:00,2020-11-12 23:01:16,30.533246,-87.27181,30.533455,-87.278789,0.415588578258,Slow traffic on US-90 Alt W - FL-10 from FL-291/N Davis Hwy (US-90 Alt/FL-10) to CR-297/Pine Forest Rd (US-90 Alt/FL-10) due to roadwork.,36.0,E Nine Mile Rd,L,Pensacola,Escambia,FL,32534,US,US/Central,KPNS,2020-11-12 13:53:00,78.0,78.0,64.0,29.79,10.0,NNW,13.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
C-1749619,2,2019-07-16 11:00:00,2019-07-16 12:00:00,41.445892,-74.36752299999998,,,31.2299995422,Right hand shoulder closed due to construction work on I-84 both ways between Exit 5 NY-208 and Exit 4 NY-17.,,NY-17 W,R,Middletown,Orange,NY,10941,US,US/Eastern,KMGJ,2019-07-16 10:54:00,81.0,81.0,52.0,29.68,10.0,SW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749620,2,2020-11-05 14:37:30,2020-11-06 01:19:40,39.594286,-104.848026,39.594961,-104.845899,0.122472352052,Slow traffic on CO-88 from E Briarwood Ave to S Revere Pkwy due to roadwork.,6734.0,S Peoria St,L,Englewood,Arapahoe,CO,80112-4469,US,US/Mountain,KAPA,2020-11-05 14:53:00,75.0,75.0,14.0,24.35,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749621,3,2021-03-24 19:00:00,2021-03-25 05:00:00,44.243954,-88.465538,,,4.96000003815,Lane closed due to maintenance work on I-41 Southbound between WI-15 and CR-BB.,3986.0,W Prospect Ave,R,Appleton,Winnebago,WI,54914,US,US/Central,KATW,2021-03-24 18:45:00,48.0,40.0,71.0,28.58,10.0,WSW,25.0,0.0,Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1749622,2,2017-01-31 10:10:25,2017-01-31 15:00:00,34.26374000000001,-118.994079,34.26878,-118.95583,2.21163852107,At Balcom Canyon Rd - Construction work.,5431.0,E Los Angeles Ave,L,Somis,Ventura,CA,93066,US,US/Pacific,KCMA,2017-01-31 09:55:00,62.1,,44.0,30.15,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749623,2,2021-04-27 03:58:30,2021-04-27 07:47:30,40.789318,-74.029719,40.784897,-74.03318399999998,0.355196487671,Slow traffic on US-1 N - US-1 S - US-9 N - US-9 S from 91st St (Tonnelle Ave/US-9/US-1) to CR-681/Paterson Plank Rd (Tonnelle Ave/US-9/US-1) due to roadwork.,1798.0,54th St,R,North Bergen,Hudson,NJ,07047-3042,US,US/Eastern,KNYC,2021-04-27 03:51:00,48.0,48.0,29.0,30.01,10.0,NNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1749624,2,2021-11-16 09:14:00,2021-11-16 11:29:07,28.593083,-81.362638,28.593725,-81.365094,0.155460044747,Stationary traffic on FL-424A - US-92 E - FL-426 - US-17 N - US-92 W - US-17 S from S Denning Dr to W Comstock Ave due to roadwork.,1043.0,W Fairbanks Ave,R,Winter Park,Orange,FL,32789-4753,US,US/Eastern,KORL,2021-11-16 08:53:00,64.0,64.0,65.0,30.13,10.0,N,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749625,2,2021-11-19 10:36:00,2021-11-19 11:00:00,43.649628,-100.730338,43.626156,-100.744394,1.76751648097,Slow traffic on US-83 N - US-83 S from I-90 Bus (US-83) to SD-44 (White River) (North) (US-83) due to roadwork.,,US Highway 83,R,White River,Mellette,SD,57579,US,US/Central,KICR,2021-11-19 10:53:00,44.0,39.0,32.0,27.79,,WNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749626,2,2021-05-18 13:29:00,2021-05-18 17:10:49,39.311811,-76.74468900000002,39.290499,-76.741861,1.4802616007,Slow traffic on I-695 S from MD-26/Exit 18 (I-695) to US-40/Exit 15 (I-695) due to roadwork.,,I-695 S,R,Windsor Mill,Baltimore County,MD,21244,US,US/Eastern,KDMH,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749627,2,2021-10-20 16:13:00,2021-10-20 16:19:30,40.927275,-80.56298000000002,40.923543,-80.555314,0.476077135725,Slow traffic on Ohio Tpke E - I-76 E from I-680/Exit 234 (I-76) to OH--PA State Border (I-76) due to roadwork.,,Ohio Tpke E,R,Petersburg,Mahoning,OH,44454,US,US/Eastern,KUCP,2021-10-20 15:56:00,70.0,70.0,42.0,28.95,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749628,3,2017-08-28 20:01:40,2017-08-29 02:01:40,41.944329,-87.886301,41.882134,-87.919562,4.6250550867,Between Tri-State Tollway and I-290/Eisenhower Expy - Roadwork.,,Tri State Tollway S,R,Franklin Park,Cook,IL,60131,US,US/Central,KORD,2017-08-28 19:51:00,66.9,,87.0,30.01,10.0,NNW,5.8,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1749629,2,2021-06-06 06:59:30,2021-06-06 09:59:07,32.341414,-108.691003,32.350549,-108.734355,2.60808451738,Roadwork on Exit 24 (I-10) from Motel Dr/Exit 20 (I-10) to I-10 W.,,I-10 W,R,Lordsburg,Hidalgo,NM,88045,US,US/Mountain,KSVC,2021-06-06 06:55:00,69.0,69.0,23.0,24.59,10.0,NW,15.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749630,2,2021-10-07 06:52:30,2021-10-07 08:54:19,33.214714,-96.819585,33.220333000000004,-96.819531,0.3882484720449999,Slow traffic from Dallas North Tollway N to W 1st St due to roadwork.,16638.0,Dallas Pkwy,R,Frisco,Collin,TX,75033,US,US/Central,KADS,2021-10-07 06:47:00,66.0,66.0,64.0,29.37,13.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-1749631,2,2021-09-26 17:34:00,2021-12-10 15:35:17,38.925778,-77.03648299999998,38.92869,-77.036456,0.201205271737,Slow traffic from U St/New Hampshire Ave (16th St) to Park Rd (16th St) due to roadwork.,2832.0,16th St NW,L,Washington,District of Columbia,DC,20009-4205,US,US/Eastern,KDCA,2021-09-26 17:52:00,75.0,75.0,29.0,29.99,10.0,WNW,10.0,0.0,Partly Cloudy,True,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1749632,2,2021-10-30 11:02:00,2021-10-30 13:04:24,39.763717,-86.33815,39.764293,-86.33668399999998,0.087442458235,Stationary traffic on US-36 E - US-36 W from Shiloh Professional Dr to Shiloh Xing / N County Road 1050 E due to roadwork.,10409.0,E US Highway 36,R,Avon,Hendricks,IN,46123-7989,US,US/Eastern,KIND,2021-10-30 10:54:00,53.0,53.0,86.0,28.74,10.0,N,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749633,2,2021-12-18 19:54:00,2021-12-27 23:59:00,42.85563,-106.291823,42.855416,-106.275807,0.811351372013,Slow traffic on I-25 S from US-20/US-87/US-26/Exit 186 (I-25) to WY-258/Curtis St/Exit 185 (I-25) due to roadwork.,,I-25 S,R,Casper,Natrona,WY,82609,US,US/Mountain,KCPR,2021-12-18 19:53:00,28.0,12.0,51.0,24.64,10.0,SSW,30.0,0.0,Fair / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1749634,2,2020-10-05 10:07:00,2020-10-06 00:15:17,40.691261,-73.850818,40.693359,-73.85294,0.1826774834349999,Slow traffic from 89th Ave to 92nd St due to resurfacing work.,9300.0,89th Ave,R,Woodhaven,Queens,NY,11421-2262,US,US/Eastern,KJFK,2020-10-05 09:51:00,62.0,62.0,72.0,30.13,10.0,N,8.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-1749635,4,2021-11-03 01:50:00,2021-11-05 23:59:00,26.121589,-80.137189,26.12482,-80.137276,0.223306069215,US-1 N - FL-5 is closed from FL-736/Davie Blvd (US-1) to 6th St (Fort Lauderdale) (US-1) due to roadwork.,98.0,S Federal Hwy,L,Fort Lauderdale,Broward,FL,33301-1935,US,US/Eastern,KFLL,2021-11-03 01:53:00,77.0,77.0,79.0,30.03,10.0,ENE,8.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1749636,2,2020-11-02 16:10:00,2020-11-02 23:45:00,37.510857,-77.424977,37.521687,-77.427242,0.758507625883,On I-95 in the City of Richmond from mile marker 72.6 to mile marker 73.6 motorists can expect potential delays in this area from 11/02/20 at 8:10 AM until 11/02/20 at 3:00 PM due to guardrail repairs. The north right shoulder is closed.,,I-95 N,R,Richmond,Richmond City,VA,23224,US,US/Eastern,KFCI,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749637,2,2021-07-30 15:47:21,2021-07-30 16:13:58,42.152341,-87.964399,42.154235,-87.95800600000004,0.352645584758,Slow traffic from N Arlington Heights Rd (W Lake Cook Rd) to Weiland Rd (E Lake Cook Rd) due to roadwork.,295.0,W Lake Cook Rd,L,Buffalo Grove,Cook,IL,60089,US,US/Central,KPWK,2021-07-30 15:52:00,69.0,69.0,61.0,29.45,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749638,2,2019-09-30 07:00:00,2019-09-30 17:01:00,38.534878000000006,-106.94603700000002,,,6.480000019069999,Intermittent lane closures due to construction during the day time on US-50 both ways between Cemetery Rd and CR-38.,1142.0,W US Highway 50,R,Gunnison,Gunnison,CO,81230-4030,US,US/Mountain,KGUC,2019-09-30 06:56:00,39.0,31.0,62.0,22.56,10.0,N,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-1749639,4,2021-01-29 21:00:00,2021-01-30 09:00:00,33.461315,-112.082367,,,7.699999809269999,Road closed due to construction work on I-10 Westbound from Exit 150 I-17 to Exit 144A 7th Ave. Westbound Loop 202 ramp to westbound I-10 will remain open but traffic must exit I-10 at Seventh Street.,,I-10 W,R,Phoenix,Maricopa,AZ,85003,US,US/Mountain,KPHX,2021-01-29 20:51:00,49.0,49.0,90.0,28.77,10.0,SE,3.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1749640,2,2018-03-19 02:46:50,2018-03-19 05:00:00,41.984054,-91.664199,41.984647,-91.663535,0.0533077046816999,At 7th St/Exit 20 - Roadwork. Right lane closed.,,8th St NE,R,Cedar Rapids,Linn,IA,52402,US,US/Central,KCID,2018-03-19 02:52:00,30.9,23.5,92.0,29.89,6.0,NNE,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1749641,2,2020-08-13 21:51:47,2021-01-28 17:13:37,32.061245,-104.065631,32.101208,-104.072575,2.79094518181,Roadwork on NM--TX State Border (US-285) from CR-720/Black River Village Rd (US-285) to US-285 N - US-285 S.,,US-285 N,R,Loving,Eddy,NM,88256,US,US/Mountain,KCNM,2020-08-13 21:53:00,90.0,90.0,22.0,26.57,10.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-1749642,2,2021-10-20 17:01:43,2021-10-20 19:20:19,27.916578,-82.790813,27.917602,-82.78763000000002,0.206809789812,Stationary traffic on FL-686 - US-19 Alt N from 4th St SW to 1st Ave NE due to roadwork.,299.0,W Bay Dr,L,Largo,Pinellas,FL,33770-3302,US,US/Eastern,KPIE,2021-10-20 16:53:00,85.0,85.0,41.0,30.12,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749643,2,2017-08-15 02:11:12,2017-08-23 21:02:11,39.94758,-82.68241,39.95909,-82.68261,0.7953358051330001,Between OH-204/Blacklick Eastern Rd NW and US-40/National Rd - Roadwork.,,Hazelton Etna Rd SW,R,Pataskala,Licking,OH,43062,US,US/Eastern,KVTA,2017-08-15 02:21:00,64.9,,97.0,29.89,2.5,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-1749644,2,2021-10-28 15:43:33,2021-10-28 16:03:33,29.441238,-98.502116,29.443274,-98.505277,0.236567967183,Stationary traffic from W Cypress St (Fredericksburg Rd/TX-345) to Culebra Ave (Fredericksburg Rd/TX-345) due to roadwork.,203.0,E Fredericksburg Rd,L,San Antonio,Bexar,TX,78212-5010,US,US/Central,KSAT,2021-10-28 15:51:00,78.0,78.0,22.0,29.1,10.0,NW,20.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1749645,2,2021-11-12 12:30:00,2021-11-12 13:04:08,26.165796,-80.163399,26.166139,-80.154663,0.542261569079,Stationary traffic on FL-816 from NW 21st Ave (W Oakland Park Blvd/FL-816) to FL-845/Powerline Rd/NW 9th Ave (NW 31st St/W Oakland Park Blvd/FL-816) due to roadwork.,1618.0,W Oakland Park Blvd,L,Oakland Park,Broward,FL,33311-1514,US,US/Eastern,KFXE,2021-11-12 12:53:00,83.0,83.0,72.0,30.02,10.0,SW,6.0,0.0,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-1749646,2,2020-12-22 15:16:30,2020-12-23 05:15:38,33.306135999999995,-111.842754,33.306151,-111.840299,0.141767078253,Stationary traffic from Alma School Rd (W Chandler Blvd) to McQueen Rd (E Chandler Blvd) due to roadwork.,51.0,W Chandler Blvd,L,Chandler,Maricopa,AZ,85225,US,US/Mountain,KCHD,2020-12-22 14:47:00,68.0,68.0,17.0,28.67,10.0,S,5.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-1749647,2,2020-10-27 19:04:30,2020-10-27 22:00:30,41.003468,-73.650464,40.988547,-73.666237,1.31886911312,Queuing traffic on I-95 from Field Point Rd (I-95) to Midland Ave/Exit 22 (I-95) due to roadwork.,,I-95 S,R,Greenwich,Fairfield,CT,06830,US,US/Eastern,KHPN,2020-10-27 18:56:00,53.0,53.0,69.0,29.65,10.0,N,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
