ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-5106700,2,2017-12-19 08:43:34.000000000,2017-12-19 15:35:05.000000000,40.38822,-78.71839,40.376772,-78.72182,0.8113203250900001,At PA-869/Locust St - Roadwork. Lane blocked.,1032.0,Main St,L,Portage,Cambria,PA,15946-1904,US,US/Eastern,KJST,2017-12-19 08:54:00,41.0,31.9,79.0,29.97,10.0,WSW,19.6,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5106701,2,2019-06-04 21:36:15.000000000,2019-06-08 21:37:47.000000000,40.42979,-79.9569,40.43306,-79.96178,0.341931757052,Between Beechwood Blvd/Exit 74 and Forbes Ave/Exit 72A - Roadwork. Lane blocked.,,Parkway East,R,Pittsburgh,Allegheny,PA,15213,US,US/Eastern,KAGC,2019-06-04 21:53:00,67.0,67.0,63.0,28.63,10.0,S,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-5106702,2,2018-11-13 09:03:26.000000000,2018-11-17 09:03:15.000000000,34.01381,-84.54843000000002,34.014031,-84.551221,0.160572861742,Between Bells Ferry Rd and Barrett Pkwy - Construction work.,2574.0,Bells Ferry Rd,R,Marietta,Cobb,GA,30066,US,US/Eastern,KRYY,2018-11-13 08:58:00,48.2,,100.0,30.1,2.0,West,5.8,,Overcast,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5106703,2,2021-05-27 10:14:00.000000000,2021-05-28 11:03:50.000000000,41.125573,-78.747715,41.127152,-78.755065,0.397786785611,Roadwork on PA 255 both directions between DUBOIS AVLIBERTY BL and DIVISION ST. There is a lane restriction.,435.0,E Dubois Ave,R,Du Bois,Clearfield,PA,15801-2545,US,US/Eastern,KDUJ,2021-05-27 09:53:00,62.0,62.0,60.0,28.2,10.0,WNW,8.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
C-5106704,2,2021-07-29 08:42:30.000000000,2021-07-29 12:01:00.000000000,31.707139,-101.651433,31.727126,-101.657742,1.4298873581099998,Stationary traffic on FM-1800 - TX-137 from FM-2401 (FM-1800/TX-137) to CR-108 (FM-1800/TX-137) due to roadwork.,,County Road 180,R,Garden City,Glasscock,TX,79739,US,US/Central,KBPG,2021-07-29 08:35:00,71.0,71.0,87.0,27.47,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5106705,2,2021-01-04 18:23:59.000000000,2021-01-05 00:15:00.000000000,40.850278,-73.94614,40.850022,-73.94483699999998,0.0703593842822,Construction construction on George Washington Bridge Lower Level eastbound New York Side (New York) to Lower Trans Manhattan Expressway (Manhattan) 1 Right lane of 3 lanes closed until 3:30 P.M.,,George Washington Brg,R,New York,New York,NY,10032,US,US/Eastern,KNYC,2021-01-04 18:51:00,39.0,35.0,70.0,29.86,10.0,NW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-5106706,2,2021-09-15 06:41:00.000000000,2021-09-15 07:04:00.000000000,40.775713,-107.549654,40.77939,-107.550192,0.255611146328,Stationary traffic on CO-13 from US-40/Yampa Ave/Victory Way (CO-13) to CR-4 (CO-13) due to roadwork.,52504.0,N Highway 13,R,Craig,Moffat,CO,81625-9236,US,US/Mountain,KCAG,2021-09-15 06:53:00,34.0,34.0,82.0,23.94,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-5106707,4,2016-10-26 20:08:44.000000000,2016-10-27 02:08:44.000000000,43.253815,-71.458967,43.274326,-71.461639,1.4235375654799998,Closed at Chichester Rd - Closed due to roadwork.,,Staniels Rd,R,Loudon,Merrimack,NH,03307,US,US/Eastern,KCON,2016-10-26 19:51:00,37.0,32.4,54.0,30.43,10.0,NNW,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-5106708,2,2021-11-05 14:45:01.000000000,2021-11-05 18:23:37.000000000,44.951964,-93.281337,44.951435,-93.27966,0.0897782862016999,Stationary traffic from Pillsbury Ave S to W 29th St due to roadwork.,200.0,W 28th St,R,Minneapolis,Hennepin,MN,55408-2223,US,US/Central,KMSP,2021-11-05 14:53:00,59.0,59.0,49.0,29.0,10.0,S,21.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-5106709,2,2021-11-15 16:07:13.000000000,2021-11-15 16:27:13.000000000,40.71588,-74.00368900000002,40.715209,-74.002223,0.0896866080685,Stationary traffic from Broadway (Worth St) to Lafayette St/Centre St (Worth St) due to roadwork.,110.0,Worth St,R,New York,New York,NY,10013-4025,US,US/Eastern,KJRB,2021-11-15 15:51:00,47.0,42.0,50.0,29.75,10.0,W,10.0,0.0,Partly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5106710,2,2021-11-04 16:16:00.000000000,2021-11-04 18:17:15.000000000,34.00377,-118.413967,34.003127,-118.411098,0.170232132909,Slow traffic from I-405 S / Washington Blvd to I-405 S due to roadwork.,4212.0,Sawtelle Blvd,L,Los Angeles,Los Angeles,CA,90066-6016,US,US/Pacific,KSMO,2021-11-04 15:51:00,61.0,61.0,87.0,29.74,7.0,SW,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5106711,2,2020-11-23 12:57:00.000000000,2020-11-23 19:41:00.000000000,25.788131,-80.239549,25.794281,-80.23944,0.4249786323089999,Slow traffic on FL-9 from NW 27th St / NW 14th St to NW 26th Ave due to roadwork.,1491.0,NW 27th Ave,L,Miami,Miami-Dade,FL,33125-2133,US,US/Eastern,KMIA,2020-11-23 12:53:00,77.0,77.0,76.0,30.01,10.0,NNW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-5106712,4,2020-06-02 21:46:32.000000000,2020-06-03 02:44:56.000000000,40.26239,-74.84203000000002,40.26508,-74.84017,0.210146035146,At RT-29/Exit 1 - Entry ramp closed. Construction work.,,I-295 S,R,Trenton,Mercer,NJ,08628,US,US/Eastern,KTTN,2020-06-02 21:53:00,66.0,66.0,50.0,29.63,10.0,WSW,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-5106713,2,2021-09-28 13:36:30.000000000,2021-09-28 13:57:00.000000000,40.743424,-73.883926,40.740602,-73.879316,0.310254028758,Slow traffic from I-278/Brooklyn Queens Expy (Broadway) to NY-25/Queens Blvd (Broadway) due to roadwork.,4200.0,81st St,R,Elmhurst,Queens,NY,11373-3159,US,US/Eastern,KLGA,2021-09-28 13:51:00,71.0,71.0,73.0,29.78,10.0,WNW,5.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-5106714,2,2021-08-21 18:53:53.000000000,2021-08-21 19:20:54.000000000,35.452252,-82.838287,35.45101,-82.822023,0.919414476101,Slow traffic on US-276 S - US-276 N from NC-215/NC-110/Pisgah Dr/Love Joy Rd (US-276) to Chinguapin Rd (US-276) due to roadwork.,2.0,Burnette Cove Rd,L,Canton,Haywood,NC,28716-5506,US,US/Eastern,KAVL,2021-08-21 18:54:00,69.0,69.0,100.0,27.71,6.0,CALM,0.0,0.13,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-5106715,2,2020-09-22 09:02:43.000000000,2020-11-30 23:59:00.000000000,30.15059,-92.09379,30.16625,-92.08299,1.25976813334,At LA-3073/Ambassador Caffery Pky - Roadwork. Lane blocked.,100.0,E Broussard Rd,L,Lafayette,Lafayette,LA,70503-6209,US,US/Central,KLFT,2020-09-22 08:53:00,72.0,72.0,84.0,29.95,10.0,VAR,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
