ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-2887562,2,2020-02-10 07:00:00,2020-02-10 17:00:00,40.05104,-105.25996,40.05104,-105.25996,0.0,At US-36/28th St - Construction work.,,Jay Rd,R,Boulder,Boulder,CO,80301,US,US/Mountain,KBDU,2020-02-10 06:54:00,16.0,16.0,93.0,24.7,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-2887563,2,2021-03-01 04:51:00,2021-03-01 16:09:13,25.795091,-80.239915,25.793269,-80.239747,0.126321288053,Slow traffic on FL-9 from US-27 (FL-9) to 17th St (FL-9) due to roadwork.,2100.0,NW 27th Ave,L,Miami,Miami-Dade,FL,33142-7129,US,US/Eastern,KMIA,2021-03-01 04:53:00,76.0,76.0,79.0,30.06,10.0,SE,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-2887564,3,2020-02-04 09:30:00,2020-02-04 14:30:00,39.901787,-75.112686,,,3.92000007629,Two lanes blocked due to construction on I-76 Eastbound from Exits 349 350 351 I-95 Exit 19 to I-676.,,I-76 E,R,Camden,Camden,NJ,08104,US,US/Eastern,KPHL,2020-02-04 09:47:00,47.0,45.0,83.0,29.86,6.0,WSW,5.0,0.04,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887565,2,2021-01-19 17:00:00,2021-01-20 07:59:59,39.678159,-75.404565,39.674895,-75.398685,0.385531507973,Bridge work on US 40 westbound West of CR 646 (Carneys Point Twp) Tuesday January 19th 2021 thru Wednesday January 20th 2021 09:00 AM thru 04:00 PM All lanes shift,1098.0,Harding Hwy,R,Penns Grove,Salem,NJ,08069-3632,US,US/Eastern,KILG,2021-01-19 16:51:00,43.0,38.0,42.0,30.03,10.0,W,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887566,2,2021-02-17 18:56:30,2021-02-18 03:02:59,33.628832,-95.699977,33.633984000000005,-95.697549,0.382392935215,Roadwork on County Road 23960 from County Road 23940 to FM-38.,998.0,FM 38 S,L,Brookston,Lamar,TX,75421-3552,US,US/Central,KPRX,2021-02-17 18:56:00,24.0,14.0,84.0,29.55,10.0,N,10.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-2887567,2,2021-09-15 18:36:00,2021-09-15 20:46:53,33.494867,-112.117785,33.495556,-112.117059,0.0633730948633,Slow traffic from N 28th Ave to W Devonshire Ave due to roadwork.,2727.0,W Indian School Rd,L,Phoenix,Maricopa,AZ,85017-4202,US,US/Mountain,KPHX,2021-09-15 18:51:00,103.0,103.0,11.0,28.53,10.0,W,13.0,0.0,Fair,True,False,False,False,False,False,False,False,True,False,False,False,False,Night,Day,Day,Day
C-2887568,2,2018-09-04 08:00:00,2020-08-03 17:00:00,41.67225,-91.618767,41.69373,-91.63767,1.77597285137,At I-80/Exit 0 - Roadwork. Traffic problem.,,IA-27 N,R,Iowa City,Johnson,IA,52240,US,US/Central,KIOW,2018-09-04 07:52:00,73.9,,93.0,30.12,10.0,South,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887569,2,2020-04-29 07:35:12,2020-04-29 14:00:00,40.86077,-74.38505,40.8615,-74.40136,0.8537730689059999,Between I-280/Exit 47A and I-287/Exit 43 - Roadwork. Right lane closed.,,I-80 W,R,Parsippany,Morris,NJ,07054,US,US/Eastern,KMMU,2020-04-29 07:45:00,46.0,44.0,100.0,29.99,7.0,ENE,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887570,2,2020-09-16 16:00:00,2020-09-17 20:55:19,39.871499,-75.032942,39.87255800000001,-75.082454,2.6265265429,Roadwork roadwork on I-295 southbound from Exit 30 - Warwick Rd (Lawnside) to South of Exit 28 - NJ 168/Black Horse Pike (Bellmawr) left lane closed until 2:00 P.M.,,I-295 S,R,Lawnside,Camden,NJ,08045,US,US/Eastern,KVAY,2020-09-16 15:54:00,73.0,73.0,53.0,30.1,10.0,VAR,6.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887571,2,2021-09-21 23:09:30,2021-09-21 23:31:00,37.253016,-97.403596,37.256393,-97.405569,0.257323864443,Stationary traffic on US-81 S - US-81 N from E 80th St (S Hoover Rd/US-81) to US-160/W 8th St (US-81) due to roadwork.,,S Hoover Rd,R,Wellington,Sumner,KS,67152,US,US/Central,KWLD,2021-09-21 22:54:00,54.0,54.0,69.0,29.12,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2887572,2,2021-04-19 07:10:00,2021-04-20 19:11:30,39.721584,-105.008761,39.751224,-105.016625,2.09011902312,Slow traffic on US-85 N - US-87 N - I-25 N - US-6 E from CO-26/Alameda Ave/Exit 208 (I-25) to W 23rd Ave/Exit 211 (I-25) due to roadwork.,,I-25 N,R,Denver,Denver,CO,80204,US,US/Mountain,KBJC,2021-04-19 07:11:00,36.0,23.0,75.0,24.37,6.0,N,29.0,0.0,Mostly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887573,2,2021-09-27 12:17:30,2021-09-27 14:49:59,42.067289,-87.980365,42.066433,-87.97872199999998,0.102956426393,Stationary traffic from E Orchard St to S Pine Ave due to roadwork.,928.0,S Arlington Heights Rd,R,Arlington Heights,Cook,IL,60005-2664,US,US/Central,KPWK,2021-09-27 11:52:00,79.0,79.0,48.0,29.09,10.0,WSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887574,2,2021-02-18 11:30:30,2021-02-18 11:54:30,39.49526,-86.342218,39.514705,-86.30925,2.21223473235,Slow traffic on IN-37 from IN-44/Reuben Dr (IN-37) to IN-37 (Martinsville) (IN-37) due to roadwork.,4741.0,State Road 37 N,L,Martinsville,Morgan,IN,46151,US,US/Eastern,KIND,2021-02-18 11:20:00,21.0,13.0,81.0,29.39,5.0,NNE,6.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887575,2,2021-07-19 12:17:30,2021-07-21 21:40:49,39.849368,-86.77929499999998,39.849343,-86.776161,0.166252686724,Roadwork on E Forest Home St from N County Road 425 E to IN-236.,4030.0,E State Road 236,R,Roachdale,Putnam,IN,46172,US,US/Eastern,KEYE,2021-07-19 11:53:00,81.0,81.0,52.0,29.29,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887576,3,2020-02-11 05:33:16,2020-02-28 23:59:00,32.741322,-96.821007,,,0.0900000035762999,Exit ramp from I-35 Southbound to Beckley Ave closed due to long-term construction.,851.0,S R.L. Thornton Fwy,R,Dallas,Dallas,TX,75203,US,US/Central,KRBD,2020-02-11 05:53:00,43.0,36.0,80.0,29.34,10.0,N,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2887577,2,2021-09-26 12:35:30,2021-09-26 13:01:30,45.228721,-93.623697,45.217976,-93.595973,1.53997580628,Slow traffic on I-94 E - US-52 E from CR-37/Exit 202 (I-94) to MN-241/CR-36/Exit 205 (I-94) due to roadwork.,,I-94 E,R,Albertville,Wright,MN,55301,US,US/Central,KCFE,2021-09-26 12:35:00,72.0,72.0,53.0,28.69,10.0,SW,5.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887578,2,2019-01-08 08:00:00,2019-01-08 17:00:00,38.89735,-77.19445999999998,38.90024,-77.19895,0.313312024085,At I-66 - Bridge maintenance work. Lane blocked.,7298.0,Leesburg Pike,R,Falls Church,Fairfax County,VA,22043-2307,US,US/Eastern,KDCA,2019-01-08 07:52:00,42.1,37.7,82.0,30.06,10.0,SSW,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887579,2,2021-12-23 17:58:27,2021-12-23 18:18:27,30.248456,-81.75516800000003,30.248414,-81.76236800000002,0.429751155637,Slow traffic on FL-134 from Wesconnett Blvd (FL-134) to I-295 (FL-134) due to roadwork.,6733.0,103rd St,R,Jacksonville,Duval,FL,32210-7135,US,US/Eastern,KNIP,2021-12-23 17:53:00,57.0,57.0,81.0,30.21,10.0,NNE,15.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
C-2887580,2,2020-02-08 09:01:05,2020-02-12 09:00:47,38.83448,-77.18616,38.83613,-77.17795,0.456335755106,At Oak Hill Dr - Roadwork.,6999.0,Columbia Pike,L,Annandale,Fairfax County,VA,22003-3459,US,US/Eastern,KDAA,2020-02-08 08:56:00,37.0,37.0,49.0,30.17,10.0,SSW,3.0,0.0,Fair,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-2887581,2,2018-09-24 10:45:11,2018-09-24 15:44:55,40.75436,-73.74277,40.75505,-73.74176999999997,0.0707971072808,Ramp to I-495/LIE Eastbound - Narrow lanes. Queuing traffic. Maintenance work.,,Long Island Expy E,R,Little Neck,Queens,NY,11362,US,US/Eastern,KLGA,2018-09-24 10:51:00,63.0,,75.0,30.47,10.0,ENE,16.1,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887582,4,2019-08-21 11:04:09,2019-08-21 16:06:21,41.457452,-75.66221800000002,41.48377,-75.67909,2.01731506221,Closed between Main Ave/Exit 190 and I-476/Penn Tpke NE Ext/Exit 194 - Closed due to roadwork. Traffic problem.,,Grand Army of the Republic Hwy N,R,Scranton,Lackawanna,PA,18508,US,US/Eastern,KAVP,2019-08-21 10:54:00,79.0,79.0,74.0,28.94,10.0,WSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887583,2,2021-05-24 06:05:00,2021-05-24 17:15:03,26.033517,-80.144244,26.034515,-80.143304,0.0903352445592,Slow traffic on US-1 N - FL-822 - US-1 S - FL-A1A - FL-5 from N 19th Ave to SW 15th St due to roadwork.,1844.0,Sheridan St,L,Hollywood,Broward,FL,33020-2117,US,US/Eastern,KFLL,2021-05-24 05:53:00,73.0,73.0,71.0,30.12,10.0,ESE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-2887584,2,2021-08-31 08:00:00,2021-08-31 20:45:00,41.474879,-94.452413,41.446079,-94.452273,1.98990368718,Construction on IA-25 SB near IA-92 Drive with caution.,1198.0,Highway 25,R,Menlo,Adair,IA,50164,US,US/Central,KPRO,2021-08-31 07:55:00,63.0,63.0,100.0,28.74,5.0,CALM,0.0,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887585,2,2021-11-24 15:41:30,2021-11-24 17:47:38,42.152452,-87.957758,42.153703,-87.960738,0.175417373693,Slow traffic on IL-83 from Weiland Rd to N Buffalo Grove Rd due to roadwork.,69.0,S McHenry Rd,L,Buffalo Grove,Cook,IL,60089-6705,US,US/Central,KPWK,2021-11-24 15:52:00,53.0,53.0,52.0,29.23,10.0,SSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887586,2,2021-03-05 06:57:30,2021-03-05 08:06:00,36.988768,-120.091906,36.977118,-120.079507,1.05652327285,Slow traffic on CA-99 S from Avenue 17 (CA-99) to Cleveland Ave (CA-99) due to roadwork.,,CA-99 S,R,Madera,Madera,CA,93637,US,US/Pacific,KMAE,2021-03-05 06:53:00,36.0,,97.0,29.95,,,,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887587,2,2021-04-27 17:53:00,2021-04-27 18:59:00,33.447893,-112.069953,33.44641,-112.069971,0.102470795824,Stationary traffic from E Washington St (3rd St) to E Jefferson St (S 3rd St) due to roadwork.,19.0,S 3rd St,L,Phoenix,Maricopa,AZ,85004-2417,US,US/Mountain,KPHX,2021-04-27 17:51:00,73.0,73.0,18.0,28.59,10.0,SW,10.0,0.0,Partly Cloudy,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
C-2887588,4,2018-07-16 03:15:38,2018-07-16 08:14:54,33.90494,-118.06483,33.94347,-118.09802,3.27230703766,Closed between Rosecrans Ave/Exit 120/Exit 120A and I-605 - Closed. Construction work.,,Bloomfield Ave,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,2018-07-16 02:53:00,70.0,,78.0,29.94,10.0,Calm,,,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-2887589,2,2020-09-29 16:30:00,2020-12-18 08:00:00,33.448234,-112.068714,33.44824000000001,-112.06995,0.071257164749,WASHINGTON ST - Construction - SPLICING IN MANHOLELanesRestricted: WB&amp;#61;2WASHINGTON ST at 3RD STComments: 3 ST - 2 ST,400.0,E Washington St,L,Phoenix,Maricopa,AZ,85004,US,US/Mountain,KPHX,2020-09-29 16:51:00,99.0,99.0,10.0,28.71,10.0,CALM,0.0,0.0,Fair,True,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
C-2887590,2,2020-04-25 00:46:27,2020-08-20 16:09:11,40.85786,-81.57908,40.87196,-81.59615,1.32085769263,At OH-93/Manchester Ave NW - Roadwork. Roadway reduced to 1 lane.,5301.0,Butterbridge Rd NW,L,Canal Fulton,Stark,OH,44614-9713,US,US/Eastern,KCAK,2020-04-26 00:51:00,48.0,43.0,86.0,28.49,5.0,NE,12.0,0.08,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2887591,2,2021-10-21 18:25:30,2021-10-21 20:28:17,33.451737,-112.219257,33.451764000000004,-112.222361,0.178949478309,Stationary traffic from N 67th Ave (W Van Buren St) to N 83rd Ave (W Van Buren St) due to roadwork.,7413.0,W Van Buren St,L,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2021-10-21 17:58:00,87.0,87.0,19.0,28.83,10.0,SSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-2887592,2,2021-08-24 09:01:00,2021-08-24 16:46:00,41.794998,-123.375704,41.79778,-123.37497,0.195901022426,Construction on CA-96 EB near CLEAR CREEK BRG Expect long delays.,64000.0,Hillside Rd,R,Happy Camp,Siskiyou,CA,96039-9606,US,US/Pacific,KCEC,2021-08-24 08:56:00,56.0,56.0,84.0,29.89,4.0,CALM,0.0,0.0,Haze,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887593,2,2019-09-17 04:53:38,2019-09-24 23:59:00,41.108711,-85.08493,,,0.0,Intermittent lane closures due to construction on Fairlawn Pass both ways at Elwood Dr.,3401.0,Elwood Dr,L,Fort Wayne,Allen,IN,46815-6034,US,US/Eastern,KFWA,2019-09-17 04:54:00,66.0,66.0,96.0,29.27,4.0,ENE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2887594,2,2021-01-26 16:17:33,2021-01-26 22:52:21,26.181432,-80.136728,26.180669,-80.134775,0.132072993893,Slow traffic on FL-811 from NE 7th Ter to NE 43rd Ct due to roadwork.,,NE 7th Ter,R,Fort Lauderdale,Broward,FL,33334,US,US/Eastern,KFXE,2021-01-26 15:53:00,80.0,80.0,62.0,29.99,10.0,SE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887595,2,2021-07-10 17:32:00,2021-07-10 17:52:30,41.248787,-111.885056,41.251623,-111.880594,0.303515205113,Stationary traffic on UT-39 from Valley Dr (Ogden Canyon Rd/UT-39) to Wheeler Creek Rd (Ogden Cyn/UT-39) due to roadwork.,351.0,Ogden Cyn,L,Ogden,Weber,UT,84401-0957,US,US/Mountain,KOGD,2021-07-10 17:53:00,95.0,95.0,8.0,25.59,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887596,2,2020-11-04 15:16:00,2020-11-04 17:42:30,33.783518,-86.036787,33.781023,-86.005834,1.7858914260499998,Slow traffic on AL-144 from Valley Dr (North) (AL-144) to US-431/CR-73 (AL-144) due to roadwork.,,W AL Highway 144,R,Ohatchee,Calhoun,AL,36271,US,US/Central,KGAD,2020-11-04 14:56:00,70.0,70.0,36.0,29.75,10.0,E,5.0,0.0,Fair,False,False,False,True,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-2887597,2,2020-11-24 14:00:33,2020-11-25 02:13:51,40.720965,-73.993842,40.719918,-73.993002,0.0846645668411,Roadwork from Spring St to Chrystie St.,,Spring St,R,New York,New York,NY,10002,US,US/Eastern,KJRB,2020-11-24 13:51:00,48.0,48.0,39.0,30.22,10.0,CALM,0.0,0.0,Fair,True,False,True,False,False,False,True,False,True,False,False,True,False,Day,Day,Day,Day
C-2887598,2,2021-10-26 04:35:47,2021-11-29 03:01:20,41.249139,-82.532392,41.24933400000001,-82.54820600000002,0.821612832581,Roadwork on CR-58/Hartland Center Rd (US-20) from Cleveland Rd (US-20) to US-20 W - US-20 E.,1516.0,US Highway 20 E,R,Norwalk,Huron,OH,44857-8610,US,US/Eastern,KPCW,2021-10-26 04:37:00,48.0,44.0,77.0,29.29,10.0,NNW,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2887599,2,2017-12-12 07:01:52,2017-12-12 13:01:52,30.57312,-87.41104,30.560828000000004,-87.373328,2.39892778592,Between Florida/Alabama State Line and Escambia Welcome Center - Narrow lanes. Queuing traffic. Resurfacing work during the day time.,,I-10 E,R,Cantonment,Escambia,FL,32533,US,US/Central,KPNS,2017-12-12 06:53:00,51.1,,71.0,30.04,10.0,WNW,12.7,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2887600,2,2021-12-18 19:10:00,2021-12-18 21:19:10,40.601036,-73.992336,40.602531,-73.9932,0.112801259378,Stationary traffic from Bay 32nd St to 85th St due to roadwork.,2256.0,86th St,R,Brooklyn,Kings,NY,11214-4139,US,US/Eastern,KJRB,2021-12-18 19:06:00,44.0,42.0,93.0,29.79,1.0,NNE,5.0,0.0,Fog,True,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
