ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-6262857,2,2021-12-18 07:31:00.000000000,2021-12-18 20:00:00.000000000,34.763936,-92.262135,34.746206,-92.263346,1.2269536843100002,Stationary traffic on US-67 S - US-65 S - US-167 S - I-30 W from exit [141B] to Cantrell Rd (AR-10) exit [141A] due to roadwork.,,I-30 W,R,North Little Rock,Pulaski,AR,72114,US,US/Central,KLIT,2021-12-18 07:53:00,59.0,59.0,96.0,29.7,4.0,CALM,0.0,0.07,Rain,False,False,False,False,False,False,True,False,False,False,False,False,False,Day,Day,Day,Day
C-6262858,3,2020-05-20 09:00:00.000000000,2020-05-22 15:00:00.000000000,42.70735,-82.77377,42.70458,-82.77786,0.282405369466,At M-19/Exit 247 - Roadwork. Right lane blocked. Left lane blocked.,,I-94 W,R,New Baltimore,Macomb,MI,48051,US,US/Eastern,KMTC,2020-05-20 08:56:00,58.0,58.0,65.0,29.6,10.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262859,2,2021-08-24 00:46:30.000000000,2021-08-24 01:23:30.000000000,40.105301,-77.38512,40.126931,-77.35323100000002,2.2522471821,Slow traffic on I-81 N from PA-174/Exit 29 (I-81) to PA-233/Exit 37 (I-81) due to roadwork.,,Quarry Hill Rd,R,Shippensburg,Cumberland,PA,17257,US,US/Eastern,KRYT,,,,,,,,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-6262860,3,2020-07-11 20:00:00.000000000,2020-07-12 05:00:00.000000000,35.813885,-86.775299,,,11.8199996948,Intermittent lane closures due to construction work on I-840 both ways between Exit 31 I-65 Exit 59A-B and Exit 34 Peytonsville Trinity Rd.,,I-840 E,R,Franklin,Williamson,TN,37064,US,US/Central,KBNA,2020-07-11 19:53:00,87.0,87.0,49.0,29.27,10.0,W,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262861,2,2019-03-25 04:19:05.000000000,2019-10-31 00:00:00.000000000,43.787022,-89.870491,,,1.37000000477,Right hand shoulder closed due to construction work on WI-82 Eastbound from WI-82 / CR-HH / Huskers Rd to CR-Z.,1591.0,State Road 82,L,Wisconsin Dells,Adams,WI,53965,US,US/Central,KDLL,2019-03-25 04:15:00,28.4,19.7,46.0,30.29,10.0,NE,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-6262862,2,2021-09-30 18:14:30.000000000,2021-09-30 20:15:31.000000000,39.763717,-86.33913100000002,39.763699,-86.33254000000002,0.3500590475119999,Slow traffic on US-36 E - US-36 W from IN-267 (US-36) to Raceway Rd (Rockville Rd/US-36) due to roadwork.,10344.0,E US Highway 36,L,Avon,Hendricks,IN,46123-7050,US,US/Eastern,KIND,2021-09-30 17:54:00,79.0,79.0,48.0,29.28,10.0,E,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262864,2,2021-02-21 04:25:00.000000000,2021-02-21 19:11:19.000000000,25.77287,-80.26379,25.771698,-80.26302,0.0940888489323,Stationary traffic on FL-968 - FL-953 from NW 2nd St to NW 41st Ave due to roadwork.,134.0,NW 42nd Ave,L,Miami,Miami-Dade,FL,33126,US,US/Eastern,KMIA,2021-02-21 06:53:00,69.0,69.0,63.0,30.22,10.0,ENE,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-6262865,2,2019-01-18 21:00:00.000000000,2019-01-19 07:00:00.000000000,37.834393,-122.483398,,,3.27999997139,One lane blocked due to construction on US-101 Northbound between Exit 439 Vista Acc and Exit 442 Alexander Ave.,,CA-1 N,R,Sausalito,Marin,CA,94965,US,US/Pacific,KSFO,2019-01-18 20:56:00,62.1,,56.0,30.34,10.0,North,3.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-6262866,2,2021-06-24 17:34:43.000000000,2021-06-24 18:00:23.000000000,30.275635,-91.918816,30.280218,-91.91243,0.495442909166,Slow traffic on LA-94 from LA-354 (E Mills Ave/LA-94) to LA-31/N Berard St (Mills Ave/LA-94) due to roadwork.,131.0,Mills Hwy,R,Breaux Bridge,St. Martin,LA,70517,US,US/Central,KLFT,2021-06-24 17:53:00,81.0,81.0,88.0,29.95,10.0,NNE,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262867,2,2021-11-15 14:59:30.000000000,2021-11-15 17:05:29.000000000,36.108384,-96.766826,36.109113,-96.766826,0.0503691028515,Roadwork on OK-33/E Main St (S 349 Rd/OK-18) from US-412/Cimarron Tpke (S 349 Rd/OK-18) to OK-18.,1042.0,Twin Mounds Rd,L,Yale,Payne,OK,74085-6632,US,US/Central,KCUH,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-6262868,2,2021-06-09 06:28:00.000000000,2021-06-09 14:33:11.000000000,35.169012,-90.186459,35.154069,-90.147363,2.43780985616,Stationary traffic on I-40 E - I-55 S - US-64 E - US-61 S from I-55/Exit 277 (I-55/I-40) to I-55 (I-55/I-40) due to roadwork.,,I-40 E,R,West Memphis,Crittenden,AR,72301,US,US/Central,KAWM,2021-06-09 06:18:00,72.0,72.0,100.0,29.78,0.75,S,9.0,0.18,Heavy Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262869,2,2021-05-26 22:01:00.000000000,2021-05-27 05:46:00.000000000,37.39156,-120.738278,37.382808,-120.709402,1.6966604825,Construction on CA-99 SB near WINTON PKWY Expect delays.,,CA-99 S,R,Livingston,Merced,CA,95334,US,US/Pacific,KMER,2021-05-26 21:55:00,70.0,70.0,28.0,29.78,,NNW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-6262870,2,2020-03-24 21:00:00.000000000,2020-03-25 05:00:00.000000000,42.516773,-71.089516,,,8.260000228880001,Intermittent lane closures due to construction work on 128 Northbound from Winn St to North Ave.,,North Ave,R,Wakefield,Middlesex,MA,01880,US,US/Eastern,KBVY,2020-03-24 20:53:00,40.0,36.0,65.0,30.05,10.0,WNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-6262871,2,2017-04-30 21:01:40.000000000,2017-05-01 03:01:40.000000000,41.654812,-83.69481800000001,41.683395,-83.694525,1.9749551092,Between OH-2/Airport Hwy/Exit 8 and I-475 - Construction work.,,I-475 N,R,Toledo,Lucas,OH,43615,US,US/Eastern,KDUH,2017-04-30 20:55:00,52.7,,97.0,29.8,4.0,ESE,6.9,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-6262872,2,2021-12-22 12:44:00.000000000,2021-12-22 14:46:15.000000000,39.175187,-84.238606,39.175098,-84.23559,0.161661512647,Stationary traffic on OH-131 - OH-31 from Willnean Dr (OH-131) to Sugar Camp Rd (OH-131) due to roadwork.,1119.0,State Route 131,R,Milford,Clermont,OH,45150-4801,US,US/Eastern,KI69,2021-12-22 12:53:00,37.0,30.0,37.0,29.56,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262873,2,2021-09-03 21:54:36.000000000,2021-09-15 17:50:04.000000000,33.581608,-111.977784,33.582772,-111.978813,0.0998819064195,Slow traffic from E Beryl Ave to N 46th St due to roadwork.,10561.0,N Tatum Blvd,R,Paradise Valley,Maricopa,AZ,85253-1027,US,US/Mountain,KSDL,2021-09-15 15:53:00,103.0,103.0,10.0,28.14,10.0,SW,12.0,0.0,Fair,True,True,False,False,False,False,False,False,True,False,True,False,False,Night,Night,Night,Night
C-6262874,2,2021-06-15 15:42:30.000000000,2021-06-15 17:55:39.000000000,36.947171,-76.40475699999998,36.958929,-76.410424,0.870575250468,Slow traffic on I-664 N from VA-135/College Dr/Exit 8 (I-664) to Terminal Ave/Exit 7 (I-664) due to roadwork.,,I-664 N,R,Newport News,Newport News,VA,23607,US,US/Eastern,KLFI,2021-06-15 15:56:00,82.0,82.0,45.0,29.79,9.0,NNW,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262876,2,2018-01-29 22:03:34.000000000,2018-01-30 04:03:34.000000000,40.7394,-74.00966,40.7388,-74.00992,0.0436333930753,At RT-9A/West St - Construction work.,419.0,Gansevoort St,R,New York,New York,NY,10014-1468,US,US/Eastern,KJRB,2018-01-29 21:56:00,39.0,31.0,65.0,,10.0,NE,13.8,,Overcast,False,False,False,False,False,False,False,False,False,True,False,True,False,Night,Night,Night,Night
C-6262877,2,2020-09-23 13:01:00.000000000,2020-09-24 01:44:00.000000000,36.399797,-119.296299,36.385537,-119.296729,0.98556237735,Construction on CA-63 SB near AVENUE 352 Expect long delays.,33498.0,Road 124,R,Visalia,Tulare,CA,93291-9070,US,US/Pacific,KVIS,2020-09-23 12:56:00,80.0,80.0,34.0,29.75,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262878,3,2019-07-15 07:00:00.000000000,2019-07-15 19:01:00.000000000,38.06958,-104.711128,,,1.95000004768,Entry ramp to I-25 Southbound from I-25 Frontage Rd closed due to construction during the day time.,,US-85 S,R,Pueblo,Pueblo,CO,81004,US,US/Mountain,KPUB,2019-07-15 06:53:00,65.0,65.0,87.0,25.3,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262879,2,2021-09-09 10:36:00.000000000,2021-09-09 10:57:30.000000000,32.903863,-96.713509,32.902814,-96.716652,0.196203443265,Stationary traffic from Forest Ln (Skillman St) to Audelia Rd (Dallas) (North) (Skillman St) due to roadwork.,9319.0,Skillman St,R,Dallas,Dallas,TX,75243-7330,US,US/Central,KADS,2021-09-09 10:47:00,82.0,82.0,30.0,29.4,13.0,E,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-6262880,2,2020-12-08 16:39:30.000000000,2020-12-08 19:24:00.000000000,34.881343,-98.112028,34.878482,-98.117666,0.375764706848,Stationary traffic on H. E. Bailey Tpke W - I-44 W from Chickasha Toll Plaza (I-44) to Exit 62 (I-44) due to roadwork.,,H. E. Bailey Tpke W,R,Cement,Caddo,OK,73017,US,US/Central,KCHK,2020-12-08 16:45:00,63.0,63.0,26.0,28.88,10.0,W,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262881,2,2020-03-10 09:01:00.000000000,2020-03-10 17:13:34.000000000,37.79901,-122.44267,37.80069,-122.42947,0.7299375758390001,Between Divisadero St and Octavia St - Maintenance work. Lane closed.,3200.0,Divisadero St,R,San Francisco,San Francisco,CA,94123-2502,US,US/Pacific,KSFO,2020-03-10 08:56:00,58.0,58.0,62.0,30.01,10.0,E,6.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-6262882,2,2019-08-04 06:02:26.000000000,2019-08-08 06:02:01.000000000,34.0,-118.33084,33.988103,-118.33091,0.822014193123,Between W 48th St and Hyde Park Blvd - Construction work.,,Crenshaw Blvd,R,Los Angeles,Los Angeles,CA,90043,US,US/Pacific,KHHR,2019-08-04 05:53:00,66.0,66.0,84.0,29.85,8.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,True,False,Night,Day,Day,Day
C-6262883,2,2021-11-10 15:17:30.000000000,2021-11-10 15:46:19.000000000,30.193994,-85.693157,30.198381,-85.683311,0.661514974834,Stationary traffic on FL-390 from FL-368/W 23rd St (FL-390) to FL-327/Lisenby Ave (FL-390) due to roadwork.,2163.0,Saint Andrews Blvd,R,Panama City,Bay,FL,32405-2130,US,US/Central,KPAM,2021-11-10 14:56:00,73.0,73.0,58.0,30.06,10.0,SSE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-6262884,2,2020-10-26 13:57:30.000000000,2020-10-26 14:33:30.000000000,41.05227100000001,-75.96394599999998,41.055101,-75.95365600000002,0.570683198863,Stationary traffic on I-80 from I-81/Exit 260A (I-80) to PA-309/Exit 262 (I-80) due to roadwork.,,I-80 E,R,Drums,Luzerne,PA,18222,US,US/Eastern,KAVP,2020-10-26 13:54:00,60.0,60.0,78.0,29.06,10.0,S,5.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262885,2,2021-03-03 06:00:00.000000000,2021-12-31 18:57:00.000000000,25.847373,-80.198879,25.848048,-80.19691800000003,0.130551695898,Stationary traffic on FL-934 from NW 1st Ave to NW 82nd St / NE 82nd St due to roadwork.,201.0,NW 79th St,R,Miami,Miami-Dade,FL,33150-2961,US,US/Eastern,KOPF,2021-10-21 17:53:00,83.0,83.0,58.0,30.06,10.0,ENE,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,True,False,False,False,Night,Night,Day,Day
C-6262886,2,2020-08-24 22:38:00.000000000,2020-08-28 22:38:00.000000000,47.500329,-117.639801,47.500339,-117.64085,0.0489706636839,Spokane County will have lane restrictions with flaggers on Salnave Road between Dover Rd and Granite Lake Rd for road work.,16378.0,W Salnave Rd,R,Cheney,Spokane,WA,99004,US,US/Pacific,KGEG,2020-08-24 22:53:00,69.0,69.0,32.0,27.38,10.0,S,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-6262887,2,2021-05-25 09:47:30.000000000,2021-05-25 20:17:30.000000000,41.930745,-87.692689,41.96273400000001,-87.74531400000002,3.49266471321,Slow traffic on I-94 W - I-90 W - Kennedy Expy W from Diversey Ave exit [46B] to Kennedy Expy exit [43B] due to roadwork.,,I-90 W,R,Chicago,Cook,IL,60647,US,US/Central,KMDW,2021-05-25 09:53:00,81.0,81.0,47.0,29.34,10.0,SW,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262888,2,2021-09-14 07:40:30.000000000,2021-09-14 08:01:30.000000000,38.54681,-90.429012,38.542882,-90.437475,0.531801684429,Slow traffic on US-50 W - I-44 W from US-61/US-50/US-67/Exit 277 (I-44) to Highway Dr/Exit 275 (I-44) due to roadwork.,,I-44 W,R,Saint Louis,St. Louis County,MO,63122,US,US/Central,KSTL,2021-09-14 07:51:00,76.0,76.0,74.0,29.3,10.0,SW,15.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262889,2,2021-08-10 07:30:00.000000000,2021-08-10 14:45:00.000000000,46.971248,-116.278721,46.981937,-116.274457,0.765406764771,Construction on ID-3 NB near KELLER CREEK RD Allow extra time.,51350.0,State Highway 3,R,Clarkia,Shoshone,ID,83812-9611,US,US/Pacific,KMLP,2021-08-10 07:53:00,55.0,,55.0,24.29,10.0,,,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262890,2,2021-11-30 07:00:00.000000000,2021-12-02 17:00:00.000000000,39.58549,-75.081529,39.584691,-75.078474,0.171787365835,NJ DOT - TOC South: construction and utility work on US 40 eastbound East of CR 648 (Upper Pittsgrove Twp) to East of NJ 47/Delsea Dr (Franklin Twp) Tuesday November 30th 2021 thru Thursday December 2nd 2021 Tuesday/Wednesday/Thursday 07:00 AM thru 0,4365.0,Harding Hwy,R,Newfield,Gloucester,NJ,08344,US,US/Eastern,KMIV,2021-11-30 06:54:00,27.0,27.0,92.0,29.97,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262891,2,2021-03-29 05:38:12.000000000,2021-12-29 12:25:00.000000000,33.120866,-111.52731,33.118093,-111.524785,0.240954666863,Stationary traffic from N Ellsworth Rd (W Hunt Hwy) to E Arizona Farms Rd (E Hunt Hwy) due to roadwork.,3653.0,E Hunt Hwy,L,San Tan Valley,Pinal,AZ,85143,US,US/Mountain,KP08,2021-06-18 09:56:00,99.0,99.0,15.0,28.22,10.0,ESE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-6262892,2,2021-11-19 08:48:30.000000000,2021-11-19 09:09:00.000000000,27.841148,-82.685194,27.83895200000001,-82.683662,0.178276678178,Slow traffic on US-19 S from CR-611/49th St (US-19) to FL-694/Gandy Blvd/Park Blvd (US-19) due to roadwork.,7562.0,US Highway 19 N,L,Pinellas Park,Pinellas,FL,33781-2746,US,US/Eastern,KPIE,2021-11-19 08:53:00,72.0,72.0,91.0,30.17,10.0,NE,3.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262893,2,2020-04-22 20:30:28.000000000,2020-04-26 21:01:27.000000000,40.50782,-76.14676999999998,40.50979,-76.13775,0.493002420078,At Mountain Rd/Exit 23 - Roadwork. Lane blocked.,,I-78 E,R,Bernville,Berks,PA,19506,US,US/Eastern,KRDG,2020-04-22 20:54:00,46.0,44.0,29.0,29.6,10.0,WSW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-6262894,2,2020-11-11 13:49:00.000000000,2020-11-11 19:58:00.000000000,45.538855,-118.45816200000002,45.497715,-118.418162,3.43945556477,Slow traffic on Old Oregon Trail Hwy No 6 - I-84 E - US-30 E - Old Oregon Trl from Emigrant Spring State Park/Exit 234 (I-84) to Exit 238 (I-84) due to roadwork.,,I-84 E,R,Meacham,Umatilla,OR,97859,US,US/Pacific,KMEH,2020-11-11 13:45:00,32.0,32.0,82.0,26.23,3.0,VAR,3.0,0.01,Light Snow,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262895,2,2020-10-21 19:24:09.000000000,2020-10-25 19:25:50.000000000,40.32925,-75.9764,40.3286,-75.97846,0.117433028253,Between State Hill Rd/Wyomissing Blvd and US-222 - Roadwork. Lane blocked.,1597.0,Penn Ave,R,Reading,Berks,PA,19609,US,US/Eastern,KRDG,2020-10-21 18:54:00,67.0,67.0,87.0,29.83,10.0,SSE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-6262896,2,2021-03-19 13:44:24.000000000,2021-03-19 16:04:57.000000000,33.966914,-81.205962,33.960151,-81.22597900000002,1.23861097517,Slow traffic on I-20 W from US-1/Exit 58 (I-20) to SC-6/Exit 55 (I-20) due to roadwork.,,I-20 W,R,Lexington,Lexington,SC,29073,US,US/Eastern,KCAE,2021-03-19 13:52:00,55.0,55.0,63.0,29.79,10.0,N,17.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262897,4,2021-07-12 08:00:00.000000000,2021-07-16 16:00:00.000000000,45.39722800000001,-93.027683,45.401578,-93.039747,0.65794219383,County Hwy-36 is closed from Lyons St (Fawn Lake Dr) to Typo Creek Dr (Fawn Lake Dr) due to roadwork.,9449.0,Fawn Lake Dr NE,R,Stacy,Anoka,MN,55079-9702,US,US/Central,KCBG,2021-07-12 07:55:00,68.0,68.0,64.0,29.09,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-6262898,2,2021-07-27 17:07:35.000000000,2021-07-27 17:35:13.000000000,40.493956,-79.902829,40.496192,-79.91257399999998,0.534830260516,Slow traffic on PA-28 S from Delafield Rd/Exit 7 (PA-28) to PA-8/Exit 5B &amp; 5 (PA-28) due to roadwork.,,PA-28 S,R,Pittsburgh,Allegheny,PA,15215,US,US/Eastern,KAGC,2021-07-27 16:53:00,86.0,86.0,41.0,28.69,10.0,WSW,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
