ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-2740693,2,2018-09-07 06:23:26.000000000,2018-09-07 09:00:00.000000000,36.03455,-79.79746,36.03308,-79.80389,0.373349264614,At Randleman Rd/Exit 124 - Construction work.,,US-70 W,R,Greensboro,Guilford,NC,27406,US,US/Eastern,KGSO,2018-09-07 05:54:00,73.0,,93.0,30.1,10.0,West,3.5,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-2740694,3,2018-05-11 01:00:00.000000000,2018-05-11 05:00:00.000000000,40.023376,-75.034836,,,8.47999954224,Left lane closed due to construction on I-95 both ways from Exit 32 Linden Ave to Exit 30 Milnor St.,,The Officers O'Hanlon and Lorenzo Memorial Hwy,R,Philadelphia,Philadelphia,PA,19136,US,US/Eastern,KPNE,2018-05-11 00:54:00,66.0,,73.0,29.86,10.0,West,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2740695,2,2019-05-23 15:30:01.000000000,2019-05-25 15:30:00.000000000,41.906703,-71.89317700000002,41.89702,-71.89856999999998,0.724237226451,At Kennedy Dr/Exit 95 - Roadwork. Lane blocked.,,I-395 S,R,Putnam,Windham,CT,06260,US,US/Eastern,KIJD,2019-05-23 15:52:00,64.0,64.0,60.0,29.75,10.0,SSW,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740696,2,2020-04-30 13:10:32.000000000,2020-05-01 13:10:32.000000000,30.3351,-97.58797,30.3351,-97.58797,0.0,At US-290/Exit 437 - Construction work.,,TX-45 N,R,Austin,Travis,TX,78724,US,US/Central,KAUS,2020-04-30 12:53:00,80.0,80.0,30.0,29.55,10.0,VAR,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740697,2,2020-04-09 21:40:15.000000000,2020-04-16 22:51:33.000000000,41.30968,-75.75520999999998,41.38381,-75.72775,5.316257843440001,Between PA-315/Exit 115 and Keyser Avenue Toll Plaza - Roadwork. Left lane closed.,,I-476 S,R,Pittston,Luzerne,PA,18640,US,US/Eastern,KAVP,2020-04-09 21:54:00,41.0,34.0,60.0,28.4,10.0,W,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2740698,2,2021-08-29 11:42:00.000000000,2021-08-29 14:08:51.000000000,36.852107,-76.178278,36.854565,-76.178687,0.171330369623,Slow traffic on US-58 W from Elam Ave to Reel St due to roadwork.,410.0,Newtown Rd,R,Virginia Beach,Virginia Beach,VA,23462-5619,US,US/Eastern,KORF,2021-08-29 11:59:00,84.0,84.0,69.0,30.15,8.0,NNE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740699,2,2021-11-30 15:15:30.000000000,2021-11-30 17:21:47.000000000,33.479643,-112.030187,33.480294,-112.030757,0.0556976028869,Stationary traffic from E Edgemont Ave to Piestewa Fwy N due to roadwork.,2853.0,N 24th St,R,Phoenix,Maricopa,AZ,85008-1048,US,US/Mountain,KPHX,2021-11-30 14:51:00,79.0,79.0,17.0,28.77,10.0,S,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day
C-2740700,2,2020-10-22 12:09:53.000000000,2020-10-22 13:01:00.000000000,36.99601,-121.717178,,,0.0,One lane closed and single alternate line traffic due to paving repairs on CA-152 both ways from Red Hawk Pl to Pole Line Rd.,1298.0,Hecker Pass Rd,L,Watsonville,Santa Clara,CA,95076-8609,US,US/Pacific,KWVI,2020-10-22 12:10:00,63.0,63.0,72.0,29.75,10.0,W,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740701,4,2020-11-03 04:28:25.000000000,2020-11-10 07:59:00.000000000,39.88956,-75.23096,39.88917100000001,-75.230677,0.0307812075505999,Closed road from Penrose Ave to Philadelphia due to roadwork.,,Penrose Ave,R,Philadelphia,Philadelphia,PA,19153,US,US/Eastern,KPHL,2020-11-03 04:54:00,43.0,34.0,42.0,29.95,10.0,SW,23.0,0.0,Partly Cloudy / Windy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2740702,2,2021-02-17 14:14:09.000000000,2021-02-17 16:58:21.000000000,33.089177,-89.062534,33.089357,-89.06205899999998,0.0301785726449,Roadwork from Highway 15 S to S Church Ave.,,S Church St,R,Louisville,Winston,MS,39339,US,US/Central,KSTF,2021-02-17 14:15:00,30.0,24.0,75.0,29.76,10.0,NNE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740703,2,2021-08-16 04:48:23.000000000,2021-08-23 02:04:22.000000000,44.916042,-92.862631,44.921297,-92.862627,0.363085972473,Roadwork on MN-95 (Townline Rd/Manning Ave S/CR-15) from I-94 (CR-15) to MN-95.,2398.0,Manning Ave S,L,Saint Paul,Washington,MN,55129,US,US/Central,KSGS,2021-08-16 04:55:00,62.0,62.0,71.0,29.16,10.0,SSE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-2740704,2,2020-11-17 14:01:00.000000000,2020-11-18 02:44:00.000000000,34.18851,-114.574253,34.196643,-114.606057,1.90250797474,Construction on US-95 NB near MP 9 Expect delays.,140700.0,State Highway 62,L,Vidal,San Bernardino,CA,92280,US,US/Pacific,KBLH,2020-11-17 13:52:00,81.0,81.0,17.0,29.55,10.0,SE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
C-2740705,2,2020-10-10 03:01:00.000000000,2020-10-10 10:46:00.000000000,37.455026,-121.92322,37.317101,-121.94034,9.57594526044,Construction on I-880 SB near DIXON LANDING RD Expect delays.,,I-880 S,R,Milpitas,Santa Clara,CA,95035,US,US/Pacific,KSJC,2020-10-10 02:53:00,59.0,59.0,83.0,29.89,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-2740706,2,2020-09-28 12:02:00.000000000,2020-09-28 23:25:58.000000000,40.74433300000001,-73.885894,40.740453,-73.879112,0.444875177594,Queuing traffic from I-278/Brooklyn Queens Expy (Broadway) to NY-25/Queens Blvd (Broadway) due to resurfacing work.,7900.0,Broadway,R,Elmhurst,Queens,NY,11373-1340,US,US/Eastern,KLGA,2020-09-28 11:51:00,75.0,75.0,71.0,29.91,10.0,SSE,17.0,0.0,Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-2740707,2,2021-11-25 18:27:30.000000000,2021-11-25 18:48:00.000000000,42.151487,-88.136071,42.154219,-88.136087,0.188765001384,Stationary traffic on IL-59 from S Barrington Rd/S Hough St (Hawthorne Rd/IL-59) to Lake Cook Rd (N Hough St/IL-59) due to roadwork.,100.0,E Lincoln Ave,L,Barrington,Cook,IL,60010,US,US/Central,KPWK,2021-11-25 18:42:00,31.0,21.0,64.0,29.51,10.0,NW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,True,False,True,False,Night,Night,Night,Night
C-2740708,2,2017-03-22 21:01:38.000000000,2017-03-23 03:01:38.000000000,33.8981,-84.46864000000002,33.90116,-84.4727,0.314504766432,Ramp to Exit 20 - Construction work.,207.0,Interstate North Pkwy SE,R,Atlanta,Cobb,GA,30339-2207,US,US/Eastern,KMGE,2017-03-22 20:58:00,56.3,,29.0,30.2,10.0,NW,4.6,,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Day
C-2740709,2,2021-05-27 09:00:00.000000000,2021-05-27 16:45:00.000000000,41.086823,-74.73174399999998,41.091605,-74.68351700000002,2.53305336487,Construction on NJ-94 NB near US-206 Allow extra time.,85.0,Hampton House Rd,R,Newton,Sussex,NJ,07860-1446,US,US/Eastern,K12N,2021-05-27 08:53:00,69.0,69.0,68.0,29.53,10.0,NW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-2740710,2,2021-08-13 15:35:00.000000000,2021-08-13 15:57:00.000000000,33.494754,-112.067425,33.494799,-112.073925,0.3745396516629999,Slow traffic from N 7th St (E Indian School Rd) to N Central Ave (Indian School Rd) due to roadwork.,400.0,E Indian School Rd,L,Phoenix,Maricopa,AZ,85012-1834,US,US/Mountain,KPHX,2021-08-13 15:51:00,97.0,97.0,36.0,28.73,10.0,S,6.0,0.0,Mostly Cloudy,False,False,True,False,False,True,True,False,False,False,False,True,False,Day,Day,Day,Day
C-2740711,2,2021-06-05 14:51:11.000000000,2021-06-05 15:37:53.000000000,34.741848,-97.264934,34.790468,-97.298314,3.85676653962,Slow traffic on I-35 N from OK-19/Exit 72 (I-35) to OK-145/Exit 79 (I-35) due to roadwork.,,I-35 N,R,Pauls Valley,Garvin,OK,73075,US,US/Central,KPVJ,2021-06-05 14:55:00,71.0,71.0,100.0,28.87,10.0,S,5.0,0.02,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740712,2,2020-03-24 06:42:43.000000000,2020-03-25 06:42:43.000000000,27.7393,-97.38776,27.753840000000004,-97.39747,1.16696280352,Between Weber Rd/Doddridge St and Kostoryz Rd - Construction work.,3800.0,S Staples St,L,Corpus Christi,Nueces,TX,78411-2348,US,US/Central,KNGP,2020-03-24 06:56:00,73.0,73.0,96.0,29.83,8.0,S,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,True,False,False,True,False,Night,Night,Day,Day
C-2740713,2,2021-12-12 13:00:00.000000000,2021-12-12 14:35:30.000000000,39.763712,-86.341625,39.763699,-86.33254000000002,0.482517372247,Slow traffic on US-36 E - US-36 W from IN-267 (US-36) to Raceway Rd (Rockville Rd/US-36) due to roadwork.,10213.0,E US Highway 36,R,Avon,Hendricks,IN,46123-7985,US,US/Eastern,KIND,2021-12-12 12:54:00,47.0,40.0,44.0,29.4,10.0,SW,18.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740714,2,2021-08-15 19:09:00.000000000,2021-08-17 04:00:11.000000000,41.106203,-75.46504,41.107689,-75.459085,0.3265811672599999,Roadwork on PA 940 both directions between WARNERTOWN RD and JOYCE LN. There is a lane restriction.,1952.0,Route 940,R,Pocono Pines,Monroe,PA,18350-7742,US,US/Eastern,KMPO,2021-08-15 18:53:00,69.0,69.0,53.0,28.18,10.0,NNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740715,2,2021-12-22 09:48:00.000000000,2021-12-22 16:52:12.000000000,47.820966,-122.295555,47.820915,-122.291333,0.195901936934,Slow traffic on WA-524 from WA-99 (196th St/WA-524) to I-5/Poplar Way/36th Ave (196th St/WA-524) due to roadwork.,4600.0,196th St SW,R,Lynnwood,Snohomish,WA,98036-5515,US,US/Pacific,KPAE,2021-12-22 09:53:00,46.0,39.0,89.0,29.01,10.0,SSE,16.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740716,2,2021-03-02 19:51:00.000000000,2021-12-29 15:51:48.000000000,33.727246,-117.865191,33.726512,-117.867811,0.1588692092019999,Slow traffic from Orange Ave to E Stanford St due to roadwork.,1498.0,Orange Ave,R,Santa Ana,Orange,CA,92707-1840,US,US/Pacific,KSNA,2021-11-05 14:53:00,72.0,72.0,57.0,29.87,7.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-2740717,2,2020-11-20 13:55:30.000000000,2020-11-20 19:27:06.000000000,27.996804,-82.580978,27.995975,-82.581236,0.0594017604337,Stationary traffic on FL-580 from Standish Bend Dr to Memorial Highway Access Rd due to roadwork.,8629.0,W Hillsborough Ave,R,Tampa,Hillsborough,FL,33615-3810,US,US/Eastern,KTPA,2020-11-20 13:53:00,79.0,79.0,52.0,30.24,10.0,NE,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740718,2,2021-09-17 06:01:00.000000000,2021-09-17 18:44:00.000000000,35.715992,-119.330326,35.674181,-119.330416,2.8888693790099995,Construction on CA-43 SB near CECIL AVE Expect long delays.,11749.0,Central Valley Hwy,L,Wasco,Kern,CA,93280,US,US/Pacific,KBFL,2021-09-17 05:54:00,68.0,68.0,36.0,29.36,8.0,CALM,0.0,0.0,Smoke,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-2740719,2,2020-01-13 21:01:55.000000000,2020-01-17 21:01:50.000000000,33.88671,-84.46593,33.88738,-84.46471,0.0839023068038,Ramp to I-75 and Cumberland Blvd - Construction work.,,I-285 E,R,Atlanta,Cobb,GA,30339,US,US/Eastern,KMGE,2020-01-13 20:56:00,62.0,62.0,100.0,29.18,4.0,N,5.0,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2740720,2,2021-01-25 15:16:30.000000000,2021-01-25 23:15:00.000000000,33.406701,-112.065077,33.406695,-112.073273,0.472729454503,Stationary traffic from S 7th St (E Broadway Rd) to S Central Ave (Broadway Rd) due to roadwork.,661.0,E Broadway Rd,R,Phoenix,Maricopa,AZ,85040-2203,US,US/Mountain,KPHX,2021-01-25 14:51:00,37.0,37.0,96.0,28.51,8.0,CALM,0.0,0.18,Light Rain,True,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-2740721,2,2020-08-21 07:00:00.000000000,2020-09-04 22:45:00.000000000,42.466331,-83.23279699999998,42.463991,-83.229287,0.241135005989,Construction on M-10 SB near 10 MILE RD Left lane closed. Expect delays.,,John C Lodge Fwy S,R,Southfield,Oakland,MI,48075,US,US/Eastern,KVLL,2020-08-21 06:55:00,67.0,67.0,71.0,29.2,10.0,SW,3.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740722,2,2019-12-20 20:48:00.000000000,2019-12-22 04:00:00.000000000,39.08131,-104.85995,39.08136,-104.85996000000002,0.00349605649365,At CO-105/Exit 161 - Construction work.,,I-25 N,R,Monument,El Paso,CO,80132,US,US/Mountain,KAFF,2019-12-20 20:58:00,24.0,13.0,65.0,23.74,10.0,N,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2740723,2,2020-09-23 17:15:11.000000000,2020-09-24 06:59:00.000000000,40.900422,-73.979037,40.899872,-73.976821,0.121808707276,Construction on DEMAREST AVE eastbound between CENTRAL AVE (Englewood) and TENAFLY RD (Englewood) Not currently Scheduled,119.0,Central Ave,R,Englewood,Bergen,NJ,07631-2298,US,US/Eastern,KTEB,2020-09-23 16:51:00,79.0,79.0,40.0,29.8,10.0,WNW,13.0,0.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740724,2,2021-03-09 13:56:00.000000000,2021-10-07 20:37:23.000000000,30.07444000000001,-89.861801,30.067090000000004,-89.830301,1.95077034192,Roadwork on US-11 (US-90) from LA-433 (US-90) to US-90 E.,18572.0,Chef Menteur Hwy,R,New Orleans,Orleans,LA,70129-2532,US,US/Central,KNEW,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740725,4,2020-03-05 10:32:44.000000000,2020-06-20 23:59:00.000000000,39.07724,-74.8928,39.08424,-74.88682,0.5803369993940001,Closed at CR-612/Dias Creek Rd - Closed due to roadwork.,197.0,S Delsea Dr,L,Cape May Court House,Cape May,NJ,08210-2516,US,US/Eastern,KWWD,2020-03-05 10:56:00,47.0,44.0,46.0,30.16,10.0,VAR,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740726,2,2019-08-14 06:00:00.000000000,2019-08-14 19:00:00.000000000,40.042324,-105.93562,40.03145900000001,-105.93988,0.7837952309299999,At CR-83 - Maintenance work.,62303.0,US Highway 40,R,Granby,Grand,CO,80446,US,US/Mountain,KCRV,2019-08-14 05:48:00,57.0,57.0,94.0,24.91,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-2740727,2,2021-12-29 17:24:00.000000000,2021-12-29 19:43:59.000000000,33.320463000000004,-111.641942,33.317418,-111.635372,0.433765835405,Slow traffic on AZ-24 E from exit [34A] to AZ-24 W due to roadwork.,,AZ-24 E,R,Mesa,Maricopa,AZ,85212,US,US/Mountain,KIWA,2021-12-29 17:50:00,55.0,55.0,63.0,28.48,10.0,SSE,8.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740728,2,2021-12-17 13:12:30.000000000,2021-12-17 15:23:59.000000000,39.045482,-94.586756,39.042241,-94.587356,0.2262346410699999,Stationary traffic from E 45th St to Emanuel Cleaver II Blvd due to roadwork.,4552.0,Main St,R,Kansas City,Jackson,MO,64111-1816,US,US/Central,KMKC,2021-12-17 12:54:00,44.0,40.0,58.0,29.17,10.0,E,8.0,0.0,Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-2740729,2,2018-10-05 03:28:52.000000000,2018-10-05 05:00:00.000000000,37.46876500000001,-122.155205,,,1.57000005245,Intermittent lane closures due to construction on US-101 Northbound from Exit 403 CA-109 University Ave to CA-114 Willow Rd.,,Bayshore Fwy S,R,Menlo Park,San Mateo,CA,94025,US,US/Pacific,KPAO,2018-10-05 07:57:00,55.4,,82.0,30.1,10.0,Calm,,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-2740730,2,2021-07-21 08:09:00.000000000,2021-07-21 10:04:00.000000000,41.982254,-87.80237,41.960213,-87.742645,3.42521860072,Slow traffic on I-90 E - Kennedy Expy E from IL-43/Harlem Ave (I-90) to I-94 (I-90) due to roadwork.,,I-90 E,R,Chicago,Cook,IL,60656,US,US/Central,KORD,2021-07-21 07:51:00,67.0,67.0,79.0,29.41,8.0,NE,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740731,2,2021-12-23 15:22:21.000000000,2021-12-23 17:57:53.000000000,30.248413,-81.745011,30.248416,-81.742287,0.162585646448,Slow traffic on FL-134 from I-295 (FL-134) to Wesconnett Blvd (FL-134) due to roadwork.,6289.0,103rd St,R,Jacksonville,Duval,FL,32210-7732,US,US/Eastern,KNIP,2021-12-23 14:53:00,66.0,66.0,59.0,30.17,10.0,NNE,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740732,2,2020-09-04 12:50:00.000000000,2020-09-05 02:29:02.000000000,40.60967700000001,-73.96521899999998,40.61010200000001,-73.96137900000002,0.203548366284,Slow traffic from Ocean Pkwy (Avenue P) to Kings Hwy (Avenue P) due to roadwork.,798.0,Avenue P,R,Brooklyn,Kings,NY,11223-2222,US,US/Eastern,KJRB,2020-09-04 12:51:00,84.0,84.0,55.0,29.79,10.0,VAR,6.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-2740733,2,2021-11-30 15:10:40.000000000,2021-11-30 15:43:38.000000000,28.833468,-81.88896899999997,28.826402,-81.887478,0.496485662712,Slow traffic on US-27 S - FL-25 - US-27 N - US-441 N - US-441 S from FL-25/Eva Ln/S Dixie Ave (US-27) to US-441/W North Blvd (US-27) due to roadwork.,1711.0,Citrus Blvd,L,Leesburg,Lake,FL,34748-3423,US,US/Eastern,KLEE,2021-11-30 14:53:00,70.0,70.0,33.0,30.07,10.0,WNW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740734,2,2020-09-26 13:58:30.000000000,2020-09-27 06:24:36.000000000,25.946466,-80.147125,25.947572,-80.14814,0.0990770141298,Queuing traffic on US-1 N - FL-860 - FL-5 from NE 183rd St to W Dixie Hwy due to roadwork.,18491.0,Biscayne Blvd,L,Miami,Miami-Dade,FL,33180-2916,US,US/Eastern,KHWO,2020-09-26 13:53:00,91.0,91.0,61.0,29.97,10.0,WSW,15.0,0.0,Thunder,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740735,2,2021-02-16 15:53:05.000000000,2021-02-16 18:25:30.000000000,32.160395,-94.523096,32.165409999999994,-94.518899,0.4246489983829999,Roadwork on S US Highway 79 from County Road 236 to FM-124.,6795.0,FM 124 W,L,Beckville,Panola,TX,75631,US,US/Central,KGGG,2021-02-16 15:53:00,23.0,14.0,48.0,29.75,10.0,ESE,8.0,0.0,N/A Precipitation,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-2740736,2,2021-10-14 17:27:30.000000000,2021-10-14 20:18:16.000000000,33.480209,-112.066562,33.481107,-112.065077,0.105704502443,Stationary traffic from N 5th St to E Verde Ln due to roadwork.,462.0,E Thomas Rd,L,Phoenix,Maricopa,AZ,85012,US,US/Mountain,KPHX,2021-10-14 17:51:00,79.0,79.0,14.0,28.75,10.0,WSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
