ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
C-3401481,3,2018-12-17 07:00:00,2018-12-17 17:00:00,27.768429,-80.55109399999998,,,55.61999893189999,One lane closed due to construction work on I-95 both ways from Exit 173 FL-514 Malabar Rd to Exit 156 CR-512.,,I-95 S,R,Fellsmere,Indian River,FL,32948,US,US/Eastern,KVRB,2018-12-17 06:53:00,50.0,,93.0,30.13,10.0,NW,10.4,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
C-3401482,2,2021-07-22 17:30:47,2021-07-22 17:52:01,30.464503000000004,-91.104092,30.471111,-91.108771,0.5348826737960001,Stationary traffic on US-190 W - US-61 N from US-190/Florida Blvd (US-61) to LA-37/Greenwell Springs Rd (US-61) due to roadwork.,8101.0,Airline Hwy,L,Baton Rouge,East Baton Rouge,LA,70815-8110,US,US/Central,KBTR,2021-07-22 17:53:00,84.0,84.0,76.0,30.03,10.0,WSW,7.0,0.0,Fair,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day
C-3401483,2,2020-11-06 14:17:00,2020-11-06 19:31:08,40.476429,-74.656033,40.483265,-74.65304,0.497826148777,Stationary traffic on US-206 from CR-601 (US-206) to Amwell Rd (US-206) due to roadwork.,877.0,Van Horne Rd,L,Hillsborough,Somerset,NJ,08844,US,US/Eastern,KSMQ,2020-11-06 13:53:00,73.0,73.0,39.0,30.08,10.0,S,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401484,2,2017-06-26 07:00:00,2017-06-26 15:00:00,41.220074,-73.726662,,,5.51000022888,Right lane closed due to construction work on Saw Mill River Pkwy Northbound between Readers Digest Rd and Exit 37 Kisco Ave.,,Saw Mill River Pkwy S,R,Mount Kisco,Westchester,NY,10549,US,US/Eastern,KHPN,2017-06-26 06:56:00,64.4,,68.0,30.01,10.0,NW,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401485,2,2021-02-04 01:03:30,2021-02-05 00:07:09,44.972244,-110.697931,44.955194,-110.591491,5.33525248291,Roadwork on US-89/North Entrance Rd (Grand Loop Rd) from Northeast Entrance Rd (Grand Loop Rd) to US-212 W - US-212 E.,398.0,Stable St,R,Yellowstone National Park,Park,WY,82190,US,US/Mountain,KP60,2021-02-04 00:56:00,3.0,3.0,87.0,22.35,,CALM,0.0,0.0,,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3401486,2,2020-10-14 14:15:00,2020-10-15 04:21:20,43.649173,-116.3544,43.648387,-116.352929,0.0914210112259,Stationary traffic on ID-55 from W Sedona St to N Mahogany Ave due to roadwork.,4905.0,N Eagle Rd,R,Boise,Ada,ID,83713,US,US/Mountain,KBOI,2020-10-14 13:53:00,57.0,57.0,36.0,27.34,10.0,NW,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401487,2,2021-10-12 17:45:10,2021-10-12 20:07:47,26.100378,-80.135527,26.101189,-80.136712,0.0924445174295,Slow traffic on US-1 N - FL-A1A - FL-5 from Miami Rd to SE 16th Ct due to roadwork.,743.0,SE 17th St,R,Fort Lauderdale,Broward,FL,33316-2960,US,US/Eastern,KFLL,2021-10-12 17:53:00,82.0,82.0,79.0,29.89,10.0,E,13.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401488,2,2020-05-13 14:00:00,2020-05-13 20:00:00,36.109055,-80.23674799999998,,,0.0,Single alternate line traffic due to maintenance work on US-52 John M Gold Fwy both ways at Exit 110C Liberty St.,298.0,E 11th St,R,Winston Salem,Forsyth,NC,27101-1548,US,US/Eastern,KINT,2020-05-13 13:54:00,61.0,61.0,56.0,29.29,10.0,E,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401489,2,2021-10-25 07:43:00,2021-10-25 09:47:55,28.56736,-81.286006,28.568344,-81.286692,0.0797195169825,Slow traffic on FL-551 - FL-50 from Carolyn Ave to Dorris Dr due to roadwork.,7501.0,Carolyn Ave,L,Orlando,Orange,FL,32807,US,US/Eastern,KORL,2021-10-25 07:53:00,75.0,75.0,100.0,29.85,10.0,SW,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401490,2,2021-12-11 01:49:30,2021-12-11 02:15:00,45.30219,-121.750252,45.311707,-121.799761,2.49408355748,Slow traffic on US-26 E - US-26 W from Government Camp Loop (US-26) to E Lolo Pass Rd (US-26) due to roadwork.,89450.0,Mount Hood Hwy,L,Government Camp,Clackamas,OR,97028,US,US/Pacific,KCZK,2021-12-11 01:53:00,48.0,44.0,71.0,29.83,10.0,SW,8.0,0.03,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3401491,2,2021-07-31 01:44:30,2021-07-31 02:00:30,41.87527100000001,-87.647638,41.883197,-87.64537299999998,0.559893218296,Slow traffic on I-94 W - I-90 W - Kennedy Expy W from I-290 E to exit [51B] due to roadwork.,,Chicago-Kansas City Expressway E,R,Chicago,Cook,IL,60607,US,US/Central,KMDW,2021-07-31 01:53:00,68.0,68.0,63.0,29.42,10.0,NNW,3.0,0.0,Cloudy,False,False,True,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3401492,2,2021-08-30 10:59:00,2021-08-30 11:33:30,37.302917,-76.75066,37.307313,-76.752581,0.321559927709,Stationary traffic from Lane Place Dr to New Point Rd due to roadwork.,4886.0,Longhill Rd,R,Williamsburg,James City,VA,23188-1571,US,US/Eastern,KJGG,2021-08-30 10:55:00,86.0,86.0,70.0,29.94,10.0,SW,5.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401493,1,2020-07-30 00:00:00,2020-07-30 06:30:00,39.866581,-75.47663100000003,,,1.60000002384,Road closed due to construction work on Concord Rd both ways between PA-261 Foulk Rd and Valentine Dr.,99.0,Concord Rd,R,Garnet Valley,Delaware,PA,19060-1312,US,US/Eastern,KOQN,2020-07-30 00:15:00,75.0,75.0,73.0,29.23,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3401494,2,2021-08-19 18:21:30,2021-08-19 20:36:37,33.465615,-111.98843,33.466765,-111.987012,0.113989069517,Stationary traffic from N 43rd Pl to E Almeria Rd due to roadwork.,4327.0,E McDowell Rd,R,Phoenix,Maricopa,AZ,85008-4529,US,US/Mountain,KPHX,2021-08-19 18:51:00,95.0,95.0,31.0,28.57,10.0,S,10.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401495,2,2021-08-28 13:15:30,2021-08-28 15:18:40,44.948351,-93.271568,44.948354,-93.266485,0.2485610521339999,Slow traffic on County Hwy-3 from I-35W (CR-3) to CR-33 (CR-3) due to roadwork.,3000.0,Clinton Ave,R,Minneapolis,Hennepin,MN,55408-2421,US,US/Central,KMSP,2021-08-28 12:53:00,83.0,83.0,56.0,29.06,10.0,SW,18.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401496,2,2021-07-08 09:36:30,2021-07-08 11:40:31,42.673257,-82.941411,42.671937,-82.939887,0.119632003781,Stationary traffic from Maple Villa Dr to Woodside Dr due to roadwork.,51201.0,Romeo Plank Rd,R,Macomb,Macomb,MI,48042-4114,US,US/Eastern,KMTC,2021-07-08 09:20:00,70.0,70.0,100.0,29.22,10.0,S,3.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401497,2,2018-10-24 20:04:36,2018-10-30 20:02:04,41.78012800000001,-71.500469,41.781004,-71.501171,0.0705094968873,At RI-14/Plainfield Pike/Exit 4 - Construction work. Right lane blocked.,,I-295 N,R,Cranston,Providence,RI,02921,US,US/Eastern,KPVD,2018-10-24 19:51:00,44.1,39.5,71.0,30.04,10.0,WNW,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3401498,2,2016-11-29 09:01:28,2016-11-29 15:01:28,33.805219,-84.393766,33.804095000000004,-84.393336,0.0814904691664,At Palisades Rd NE - Construction work.,1839.0,Peachtree St NW,R,Atlanta,Fulton,GA,30309,US,US/Eastern,KFTY,2016-11-29 09:01:00,55.9,,93.0,29.85,3.0,SE,5.8,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401499,4,2021-07-11 00:08:05,2021-07-18 23:59:00,37.320412,-121.953459,37.320452,-121.95181399999998,0.0904301373895,Closed road from Maplewood Ave to S Winchester Blvd due to roadwork.,401.0,Maplewood Ave,R,San Jose,Santa Clara,CA,95117-1634,US,US/Pacific,KSJC,2021-07-11 18:53:00,68.0,68.0,63.0,29.8,10.0,NW,13.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
C-3401500,4,2021-09-24 20:00:00,2021-09-27 05:00:00,47.579544,-122.319277,47.577744,-122.323267,0.223723167844,Closed road from 6th Ave S exit [163B] to S Forest St due to roadwork.,,I-5 S,R,Seattle,King,WA,98134,US,US/Pacific,KBFI,2021-09-24 19:53:00,66.0,66.0,56.0,29.86,10.0,NW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
C-3401501,2,2020-12-03 12:53:30,2020-12-03 19:17:30,27.996335,-82.54929,27.996281,-82.546308,0.181963987597,Stationary traffic on FL-580 from Hanley Rd (FL-580) to FL-589/Veterans Expy (FL-580) due to roadwork.,6212.0,W Hillsborough Ave,L,Tampa,Hillsborough,FL,33634,US,US/Eastern,KTPA,2020-12-03 12:53:00,72.0,72.0,49.0,30.18,10.0,VAR,7.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Day,Day,Day,Day
C-3401502,2,2020-10-04 15:03:30,2020-10-05 04:48:30,44.638706,-70.102032,44.633036,-70.087952,0.795420931867,Stationary traffic on US-2 from ME-4/ME-27/ME-43/Main St (Main St/US-2) to ME-41/Clark Ln (ME-27/US-2) due to roadwork.,101.0,Vipah Ln,R,Farmington,Franklin,ME,04938-6522,US,US/Eastern,KWVL,2020-10-04 14:56:00,56.0,56.0,72.0,29.87,10.0,NNE,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401503,2,2019-12-18 08:01:00,2019-12-18 16:01:00,40.32153,-123.92122,40.35555,-123.9249,2.35853454061,Between Weott and Dyerville - Maintenance work. Lane closed.,,Newton Rd,R,Redcrest,Humboldt,CA,95569,US,US/Pacific,KFOT,2019-12-18 07:55:00,50.0,50.0,58.0,29.45,10.0,SE,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401504,2,2020-01-23 14:35:34,2020-01-27 23:59:59,40.71581,-74.21951999999997,40.71581,-74.21951999999997,0.0,At Lyons Ave/Exit 55 - Bridge maintenance work.,,I-78 E,R,Newark,Essex,NJ,07112,US,US/Eastern,KEWR,2020-01-23 14:51:00,46.0,46.0,30.0,30.31,10.0,VAR,3.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401505,2,2017-09-23 23:22:09,2017-09-24 15:03:09,40.72583,-74.01093,40.750039,-74.00826500000002,1.67849115003,Between Canal St and 11th Ave - Construction work.,,West St,R,New York,New York,NY,10013,US,US/Eastern,KJRB,2017-09-23 23:15:00,78.8,,47.0,30.42,10.0,Calm,,,Clear,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
C-3401506,4,2019-08-25 00:00:00,2019-09-19 23:59:00,42.37719,-71.22910999999998,42.373476,-71.228392,0.259216748641,Closed at River St - Closed due to roadwork.,461.0,Main St,R,Waltham,Middlesex,MA,02452-6138,US,US/Eastern,KBED,2019-08-25 00:56:00,58.0,58.0,81.0,30.14,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,True,False,False,True,False,Night,Night,Night,Night
C-3401507,2,2021-11-18 07:20:00,2021-11-18 09:25:01,40.161086,-74.90963199999999,40.165289,-74.90110899999998,0.5355928080960001,Stationary traffic on PA-413 - US-1 Bus S - US-1 Bus N from US-1 Bus/PA-513/Bellevue Ave (PA-413) to I-95/Delaware Ave (US-1 Bus/E Lincoln Hwy/PA-413) due to roadwork.,98.0,Legrande Ave,R,Langhorne,Bucks,PA,19047,US,US/Eastern,KTTN,2021-11-18 07:21:00,44.0,44.0,100.0,29.83,0.5,CALM,0.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
C-3401508,2,2021-12-08 12:34:00,2021-12-08 19:55:22,28.28170900000001,-81.593698,28.266223,-81.608305,1.3910031662200002,Slow traffic on I-4 W from World Dr/Exit 24 (I-4) to CR-532/Exit 24 (I-4) due to roadwork.,,I-4 W,R,Kissimmee,Osceola,FL,34747,US,US/Eastern,KISM,2021-12-08 12:56:00,81.0,81.0,52.0,29.95,10.0,WSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
C-3401509,4,2019-04-10 00:39:26,2019-04-10 05:38:54,47.6121,-122.33084,47.603528,-122.327008,0.6185843482150001,Closed between Olive Way/Exit 166 and James St/Exit 164 - Closed due to roadwork.,,I-5 S,R,Seattle,King,WA,98101,US,US/Pacific,KBFI,2019-04-10 00:53:00,48.0,44.0,68.0,30.34,10.0,SE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
